count,value

0,202

1,206

2,222

3,202

4,202

5,202

6,202

7,206

8,206

9,202

10,194

11,202

12,202

13,206

14,202

15,198

16,202

17,202

18,210

19,203

20,194

21,198

22,198

23,210

24,210

25,194

26,205

27,211

28,198

29,211

30,201

31,201

32,202

33,210

34,206

35,203

36,193

37,201

38,202

39,210

40,202

41,194

42,202

43,202

44,205

45,206

46,202

47,194

48,202

49,201

50,206

51,206

52,202

53,193

54,199

55,206

56,206

57,198

58,207

59,193

60,197

61,205

62,198

63,197

64,206

65,194

66,207

67,202

68,193

69,202

70,207

71,202

72,201

73,193

74,201

75,209

76,209

77,202

78,202

79,203

80,202

81,203

82,206

83,202

84,197

85,198

86,202

87,207

88,207

89,206

90,197

91,202

92,205

93,203

94,194

95,206

96,195

97,198

98,206

99,194

100,202

101,205

102,217

103,206

104,202

105,201

106,204

107,210

108,203

109,202

110,194

111,202

112,202

113,210

114,203

115,202

116,202

117,202

118,202

119,206

120,202

121,198

122,201

123,202

124,206

125,202

126,206

127,195

128,202

129,205

130,201

131,206

132,206

133,194

134,203

135,211

136,202

137,202

138,222

139,206

140,210

141,203

142,202

143,203

144,205

145,218

146,202

147,194

148,202

149,202

150,208

151,205

152,214

153,202

154,203

155,203

156,206

157,202

158,197

159,202

160,201

161,206

162,207

163,206

164,197

165,192

166,206

167,205

168,194

169,209

170,199

171,198

172,204

173,194

174,202

175,210

176,210

177,202

178,202

179,194

180,199

181,206

182,211

183,202

184,194

185,201

186,200

187,206

188,210

189,202

190,200

191,201

192,202

193,206

194,202

195,202

196,197

197,202

198,206

199,205

200,206

201,202

202,194

203,203

204,205

205,193

206,203

207,198

208,195

209,210

210,203

211,203

212,203

213,209

214,203

215,202

216,194

217,202

218,203

219,210

220,201

221,192

222,202

223,202

224,206

225,206

226,203

227,193

228,196

229,203

230,205

231,203

232,198

233,194

234,204

235,204

236,214

237,209

238,198

239,197

240,202

241,203

242,192

243,210

244,198

245,194

246,210

247,203

248,201

249,200

250,198

251,201

252,203

253,195

254,202

255,203

256,209

257,214

258,193

259,202

260,202

261,202

262,206

263,202

264,198

265,202

266,202

267,205

268,202

269,202

270,193

271,202

272,206

273,206

274,200

275,206

276,193

277,205

278,205

279,194

280,206

281,206

282,195

283,206

284,204

285,202

286,202

287,206

288,201

289,203

290,193

291,202

292,210

293,211

294,207

295,195

296,202

297,202

298,202

299,218

300,202

301,198

302,202

303,202

304,201

305,202

306,218

307,198

308,201

309,207

310,207

311,198

312,207

313,198

314,204

315,207

316,194

317,202

318,206

319,193

320,218

321,201

322,202

323,201

324,206

325,203

326,201

327,202

328,202

329,199

330,206

331,202

332,194

333,200

334,202

335,204

336,204

337,202

338,198

339,203

340,203

341,202

342,198

343,211

344,194

345,202

346,206

347,201

348,206

349,206

350,194

351,203

352,199

353,193

354,200

355,222

356,194

357,206

358,202

359,203

360,202

361,206

362,203

363,202

364,202

365,201

366,199

367,206

368,205

