count,value

0,289

1,291

2,288

3,288

4,288

5,288

6,288

7,289

8,284

9,290

10,290

11,293

12,290

13,288

14,287

15,293

16,292

17,289

18,288

19,288

20,291

21,288

22,288

23,288

24,289

25,288

26,288

27,289

28,291

29,289

30,289

31,287

32,290

33,288

34,289

35,288

36,289

37,285

38,293

39,291

40,288

41,286

42,289

43,284

44,288

45,286

46,288

47,287

48,287

49,290

50,288

51,287

52,300

53,289

54,290

55,290

56,291

57,289

58,293

59,288

60,286

61,291

62,287

63,290

64,289

65,288

66,286

67,290

68,287

69,288

70,289

71,287

72,287

73,288

74,286

75,287

76,286

77,289

78,285

79,289

80,289

81,284

82,291

83,289

84,291

85,295

86,289

87,288

88,288

89,293

90,288

91,288

92,284

93,289

94,293

95,289

96,287

97,284

98,286

99,289

100,286

101,292

102,291

103,295

104,286

105,296

106,284

107,289

108,292

109,289

110,288

111,286

112,288

113,290

114,288

115,301

116,292

117,289

118,287

119,289

120,291

121,290

122,291

123,290

124,292

125,289

126,290

127,288

128,291

129,288

130,285

131,288

132,289

133,287

134,293

135,288

136,284

137,289

138,292

139,305

140,290

141,288

142,291

143,288

144,288

145,284

146,291

147,291

148,286

149,288

150,292

151,293

152,288

153,291

154,289

155,288

156,287

157,283

158,287

159,286

160,290

161,292

162,289

163,290

164,290

165,291

166,288

167,288

168,288

169,290

170,292

171,283

172,289

173,288

174,289

175,287

176,293

177,287

178,290

179,287

180,288

181,288

182,289

183,290

184,290

185,294

186,287

187,290

188,292

189,287

190,285

191,288

192,292

193,291

194,288

195,294

196,288

197,293

198,289

199,292

200,290

201,288

202,287

203,289

204,289

205,289

206,288

207,288

208,292

209,288

210,290

211,288

212,293

213,287

214,289

215,288

216,287

217,300

218,285

219,287

220,288

221,291

222,284

223,287

224,286

225,295

226,288

227,288

228,290

229,292

230,288

231,289

232,289

233,294

234,287

235,288

236,288

237,289

238,287

239,288

240,291

241,292

242,288

243,290

244,290

245,291

246,303

247,286

248,286

249,288

250,288

251,299

252,289

253,289

254,289

255,291

256,285

257,288

258,288

259,290

260,288

261,302

262,287

263,284

264,285

265,291

266,301

267,293

268,284

269,287

270,288

271,288

272,289

273,288

274,291

275,290

276,293

277,289

278,293

279,289

280,301

281,288

282,285

283,287

284,289

285,300

286,288

287,293

288,288

289,289

290,288

291,289

292,292

293,290

294,288

295,284

296,288

297,287

298,282

299,289

300,289

301,288

302,289

303,289

304,288

305,289

306,287

307,289

308,291

309,289

310,287

311,284

312,289

313,290

314,301

315,285

316,289

317,287

318,288

319,304

320,295

321,289

322,288

323,294

324,293

325,287

326,289

327,283

328,288

329,287

330,288

331,289

332,291

333,300

334,291

335,286

336,288

337,287

338,299

339,287

340,288

341,288

342,286

343,287

344,287

345,288

346,288

347,291

348,300

349,288

350,290

351,291

352,288

353,291

354,289

355,285

356,286

357,288

358,293

359,288

360,288

361,289

362,289

363,288

364,291

365,290

366,288

367,288

368,291

369,293

370,288

371,284

372,291

373,290

374,285

375,287

376,291

377,288

378,287

379,288

380,288

381,292

382,288

383,291

384,285

385,290

386,288

387,292

388,286

389,290

390,288

391,288

392,283

393,288

