count,value

0,171

1,168

2,170

3,169

4,171

5,176

6,172

7,170

8,176

9,173

10,168

11,177

12,173

13,194

14,176

15,174

16,177

17,173

18,172

19,171

20,175

21,194

22,174

23,173

24,176

25,175

26,175

27,174

28,176

29,177

30,179

31,175

32,170

33,175

34,174

35,177

36,179

37,181

38,181

39,180

40,184

41,175

42,169

43,167

44,170

45,170

46,172

47,174

48,176

49,174

50,174

51,173

52,177

53,172

54,177

55,172

56,175

57,177

58,192

59,171

60,178

61,175

62,176

63,176

64,173

65,174

66,175

67,172

68,178

69,175

70,174

71,172

72,176

73,178

74,175

75,173

76,176

77,175

78,181

79,183

80,181

81,203

82,175

83,177

84,170

85,170

86,169

87,165

88,170

89,192

90,180

91,170

92,174

93,177

94,177

95,177

96,172

97,175

98,179

99,183

100,173

101,170

102,169

103,175

104,174

105,178

106,192

107,174

108,178

109,178

110,176

111,174

112,177

113,177

114,177

115,175

116,170

117,174

118,179

119,173

120,176

121,174

122,179

123,182

124,176

125,179

126,176

127,174

128,170

129,167

130,169

131,170

132,173

133,172

134,175

135,173

136,175

137,172

138,178

139,173

140,175

141,175

142,173

143,176

144,173

145,173

146,178

147,177

148,173

149,175

150,194

151,190

152,176

153,173

154,176

155,172

156,178

157,179

158,180

159,174

160,174

161,175

162,173

163,174

164,171

165,175

166,182

167,184

168,180

169,181

170,179

171,172

172,166

173,166

174,172

175,176

176,170

177,174

178,173

179,175

180,178

181,174

182,175

183,175

184,174

185,175

186,173

187,173

188,179

189,178

190,174

191,173

192,171

193,174

194,175

195,174

196,175

197,173

198,177

199,173

200,176

201,176

202,179

203,176

204,176

205,175

206,173

207,195

208,197

209,182

210,182

211,184

212,179

213,170

214,169

215,168

216,171

217,170

218,173

219,173

220,174

221,178

222,171

223,173

224,173

225,173

226,174

227,173

228,194

229,196

230,170

231,174

232,176

233,172

234,170

235,172

236,172

237,175

238,175

239,174

240,175

241,173

242,172

243,175

244,176

245,178

246,175

247,177

248,174

249,175

250,178

251,181

252,183

253,179

254,178

255,178

256,174

257,170

258,165

259,171

260,173

261,169

262,175

263,177

264,178

265,173

266,172

267,172

268,176

269,172

270,177

271,177

272,194

273,175

274,174

275,175

276,178

277,175

278,175

279,175

280,174

281,173

282,175

283,194

284,178

285,173

286,177

287,173

288,172

289,177

290,180

291,175

292,177

293,178

294,182

295,181

296,178

297,177

298,181

299,175

300,170

301,168

302,165

303,171

304,193

305,178

306,175

307,175

308,174

309,175

310,172

311,176

312,175

313,174

314,173

315,173

316,175

317,176

318,174

319,173

320,181

321,174

322,174

323,176

324,172

325,172

326,177

327,175

328,178

329,174

330,172

331,177

332,177

333,174

334,176

335,180

336,177

337,185

338,181

339,176

340,175

341,171

342,168

343,166

344,168

345,174

346,173

347,175

348,176

349,174

350,175

351,177

352,174

353,174

354,174

355,175

356,176

357,174

358,177

359,172

360,176

361,174

362,173

363,174

364,175

365,175

366,175

367,174

368,170

369,174

370,181

371,168

372,172

373,173

374,170

375,173

376,175

377,181

378,178

379,181

380,183

381,184

382,182

383,174

384,170

385,166

386,167

387,162

388,172

389,175

390,172

391,175

392,175

393,175

394,176

395,175

396,174

397,173

398,174

399,172

400,175

401,175

402,189

403,176

404,176

405,174

406,177

407,175

408,177

409,176

410,174

411,175

412,178

413,175

414,173

415,174

416,173

417,175

418,174

419,178

420,176

421,180

422,183

423,183

424,181

425,175

426,167

427,167

428,167

429,170

430,174

431,173

432,174

433,177

434,172

435,175

436,175

437,174

438,174

439,179

440,177

441,173

442,173

443,176

444,173

445,173

446,175

447,173

448,175

449,177

450,173

451,173

452,181

453,175

454,174

455,172

456,173

457,178

458,173

459,173

460,177

461,181

462,181

463,177

464,181

465,183

466,179

467,193

468,166

469,163

470,167

471,168

472,175

473,174

474,171

475,175

476,174

477,181

478,173

479,187

480,177

481,178

482,174

483,176

484,176

485,173

486,172

487,175

488,174

489,174

490,195

491,178

492,173

493,175

494,175

495,181

496,174

497,174

498,175

499,175

500,170

501,174

502,170

503,181

504,190

505,182

506,181

507,177

508,178

509,171

510,166

511,185

512,172

513,175

514,174

515,172

516,173

517,174

518,175

519,177

520,172

521,172

522,181

523,177

524,174

525,176

526,170

527,175

528,174

529,171

530,170

531,178

532,176

533,175

534,196

535,177

536,175

