count,value

0,392

1,449

2,463

3,474

4,470

5,407

6,438

7,489

8,491

9,472

10,460

11,457

12,461

13,354

14,464

15,470

16,480

17,455

18,498

19,406

20,460

21,444

22,449

23,376

24,471

25,409

26,486

27,434

28,437

29,402

30,472

31,396

32,373

33,481

34,450

35,472

36,514

37,451

38,472

39,457

40,491

41,450

42,507

43,463

44,479

45,470

46,421

47,452

48,473

49,464

50,453

51,482

52,410

53,400

54,509

55,473

56,452

57,498

58,442

59,386

60,453

61,406

62,459

63,474

64,525

65,358

66,455

67,505

68,472

69,451

70,457

71,448

72,432

73,494

74,368

75,480

76,373

77,478

78,456

79,492

80,359

81,341

82,426

83,469

84,376

85,432

86,519

87,431

88,387

89,495

90,463

91,468

92,472

93,488

94,406

95,473

96,531

97,455

98,422

99,471

100,475

101,446

102,447

103,480

104,492

105,419

106,485

107,479

108,420

109,450

110,520

111,448

112,460

113,423

114,498

115,447

116,444

117,407

118,408

119,459

120,400

121,504

122,473

123,453

124,363

125,492

126,446

127,416

128,493

129,468

130,399

131,487

132,377

133,460

134,458

135,467

136,482

137,413

138,472

139,477

140,490

141,460

142,444

143,449

144,364

145,491

146,456

147,438

148,488

149,504

150,478

151,455

152,431

153,408

154,468

155,471

156,428

157,453

158,404

159,482

160,407

161,423

162,479

163,458

164,416

165,444

166,494

167,505

168,363

169,501

170,453

171,449

172,433

173,493

174,390

175,424

176,471

177,485

178,468

179,449

180,484

181,396

182,487

183,471

184,501

185,374

186,450

187,504

188,473

189,460

190,448

191,501

192,447

193,463

194,505

195,449

196,465

197,455

198,419

199,429

200,405

201,459

202,459

203,456

204,458

205,484

206,479

207,452

208,418

209,425

210,442

211,451

212,439

213,380

214,431

215,519

216,455

217,487

218,486

219,438

220,472

221,412

222,433

223,463

224,452

225,349

226,446

227,431

228,485

229,484

230,466

231,463

232,486

233,390

234,428

235,401

236,444

237,492

238,406

239,455

240,476

241,379

242,473

243,434

244,450

245,459

246,474

247,448

248,446

249,488

250,384

251,497

252,468

253,462

254,398

255,453

256,444

257,481

258,480

259,480

260,366

261,463

262,493

263,400

264,459

265,483

266,453

267,404

268,506

269,473

270,458

271,444

272,459

273,368

274,486

275,360

276,466

277,461

278,432

279,536

280,471

281,478

282,431

283,405

284,459

285,418

286,419

287,374

288,405

289,466

290,471

291,412

292,479

293,450

294,463

295,428

296,528

297,462
