count,value

0,458

1,462

2,465

3,463

4,484

5,460

6,461

7,463

8,459

9,463

10,479

11,461

12,464

13,460

14,466

15,459

16,465

17,483

18,464

19,463

20,458

21,460

22,463

23,464

24,463

25,482

26,462

27,462

28,461

29,465

30,460

31,466

32,465

33,482

34,465

35,462

36,458

37,461

38,459

39,460

40,485

41,468

42,464

43,457

44,461

45,460

46,465

47,464

48,483

49,468

50,464

51,463

52,456

53,467

54,462

55,466

56,480

57,460

58,468

59,462

60,467

61,457

62,462

63,460

64,462

65,461

66,463

67,469

68,460

69,463

70,463

71,485

72,462

73,459

74,457

75,461

76,468

77,460

78,466

79,463

80,464

81,457

82,461

83,459

84,463

85,461

86,463

87,466

88,465

89,459

90,460

91,460

92,457

93,465

94,466

95,461

96,459

97,462

98,465

99,460

100,457

101,462

102,466

103,467

104,464

105,462

106,467

107,464

108,461

109,466

110,458

111,460

112,458

113,465

114,483

115,465

116,457

117,465

118,457

119,467

120,467

121,463

122,460

123,462

124,466

125,466

126,467

127,456

128,464

129,463

130,459

131,460

132,463

133,463

134,464

135,464

136,465

137,484

138,464

139,464

140,462

141,464

142,461

143,469

144,460

145,457

146,460

147,467

148,465

149,462

150,466

151,459

152,467

153,460

154,462

155,458

156,463

157,461

158,465

159,461

160,464

161,466

162,468

163,460

164,459

165,460

166,464

167,462

168,459

169,457

170,484

171,462

172,460

173,464

174,460

175,459

176,465

177,462

178,467

179,464

180,461

181,466

182,459

183,457

184,458

185,465

186,460

187,459

188,459

189,461

190,466

191,463

192,465

193,477

194,464

195,464

196,462

197,459

198,460

199,460

200,463

201,460

202,462

203,459

204,463

205,461

206,461

207,462

208,458

209,461

210,466

211,461

212,458

213,459

214,463

215,464

216,459

217,458

218,462

219,466

220,459

221,465

222,462

223,466

224,462

225,460

226,465

227,466

228,465

229,460

230,462

231,460

232,459

233,461

234,464

235,459

236,467

237,464

238,486

239,461

240,462

241,458

242,462

243,458

244,460

245,457

246,459

247,467

248,464

249,461

250,483

251,465

252,468

253,466

254,462

255,461

256,466

257,464

258,459

259,461

260,465

261,464

262,459

263,467

264,459

265,460

266,465

267,467

268,460

269,463

270,456

271,464

272,463

273,462

274,459

275,463

276,468

277,457

