count,value

0,456

1,448

2,451

3,454

4,450

5,451

6,450

7,450

8,451

9,450

10,453

11,453

12,449

13,448

14,448

15,448

16,451

17,453

18,455

19,449

20,449

21,449

22,454

23,450

24,454

25,448

26,453

27,454

28,454

29,451

30,449

31,448

32,448

33,448

34,451

35,454

36,450

37,451

38,451

39,448

40,449

41,448

42,466

43,457

44,456

45,452

46,452

47,452

48,452

49,451

50,448

51,455

52,449

53,449

54,451

55,455

56,449

57,449

58,449

59,450

60,468

61,451

62,448

63,452

64,450

65,451

66,448

67,449

68,454

69,457

70,451

71,454

72,449

73,455

74,455

75,449

76,449

77,448

78,448

79,468

80,450

81,458

82,455

83,453

84,448

85,449

86,450

87,449

88,451

89,449

90,458

91,457

92,457

93,451

94,448

95,451

96,451

97,464

98,449

99,454

100,457

101,453

102,450

103,450

104,450

105,448

106,448

107,449

108,450

109,450

110,448

111,451

112,452

113,448

114,450

115,449

116,450

117,449

118,448

119,448

120,448

121,449

122,453

123,448

124,448

125,449

126,449

127,452

128,448

129,449

130,458

131,450

132,451

133,454

134,454

135,451

136,448

137,449

138,456

139,450

140,449

141,448

142,467

143,453

144,450

145,450

146,457

147,451

148,449

149,450

150,450

151,449

152,448

153,455

154,449

155,451

156,451

157,457

158,449

159,448

160,448

161,452

162,451

163,449

164,448

165,455

166,457

167,455

168,453

169,451

170,449

171,450

172,451

173,448

174,449

175,450

176,457

177,456

178,454

179,449

180,455

181,448

182,450

183,448

184,448

185,449

186,449

187,455

188,457

189,454

190,451

191,452

192,451

193,449

194,448

195,449

196,448

197,448

198,449

199,456

200,456

201,453

202,448

203,451

204,451

205,449

206,453

207,452

208,448

209,450

210,454

211,453

212,450

213,449

214,449

215,452

216,448

217,447

218,450

219,449

220,463

221,449

222,450

223,452

224,449

225,450

226,448

227,448

228,448

229,451

230,449

231,455

232,449

233,457

234,453

235,449

236,450

237,451

238,448

239,448

240,448

241,451

242,449

243,449

244,449

245,454

246,450

247,448

248,450

249,453

250,455

251,448

252,452

253,451

254,455

255,448

256,453

257,449

258,448

259,460

260,449

261,448

262,449

263,450

264,465

265,450

266,449

267,454

268,452

269,450

270,448

271,450

272,450

