count,value

0,300

1,302

2,307

3,304

4,302

5,301

6,307

7,306

8,306

9,304

10,305

11,297

12,306

13,311

14,305

15,306

16,304

17,302

18,309

19,310

20,304

21,304

22,310

23,304

24,304

25,300

26,298

27,309

28,306

29,307

30,306

31,303

32,304

33,304

34,307

35,304

36,312

37,303

38,302

39,306

40,306

41,306

42,304

43,301

44,303

45,305

46,304

47,307

48,303

49,307

50,306

51,305

52,306

53,302

54,300

55,303

56,305

57,305

58,306

59,310

60,306

61,301

62,306

63,301

64,302

65,306

66,304

67,306

68,302

69,304

70,300

71,305

72,305

73,311

74,307

75,301

76,306

77,302

78,304

79,306

80,306

81,305

82,304

83,304

84,306

85,307

86,300

87,306

88,299

89,305

90,305

91,300

92,304

93,309

94,303

95,305

96,310

97,305

98,304

99,301

100,298

101,303

102,306

103,307

104,305

105,305

106,305

107,305

108,306

109,304

110,305

111,301

112,311

113,306

114,305

115,306

116,303

117,305

118,302

119,306

120,304

121,306

122,305

123,304

124,304

125,306

126,305

127,299

128,305

129,301

130,301

131,304

132,303

133,307

134,302

135,307

136,305

137,306

138,306

139,304

140,303

141,304

142,306

143,307

144,304

145,301

146,307

147,309

148,306

149,304

150,306

151,310

152,304

153,304

154,299

155,310

156,304

157,306

158,300

159,303

160,305

161,306

162,306

163,304

164,303

165,306

166,307

167,304

168,302

169,304

170,310

171,304

172,302

173,304

174,310

175,305

176,305

177,306

178,304

179,305

180,304

181,305

182,303

183,304

184,304

185,305

186,305

187,298

188,308

189,299

190,305

191,305

192,307

193,303

194,305

195,305

196,301

197,302

198,304

199,302

200,307

201,307

202,302

203,307

204,304

205,298

206,305

207,304

208,306

209,299

210,306

211,302

212,304

213,305

214,305

215,306

216,301

217,303

218,298

219,307

220,306

221,305

222,303

223,306

224,312

225,305

226,307

227,304

228,305

229,306

230,305

231,303

232,309

233,306

234,303

235,306

236,306

237,306

238,306

239,302

240,303

241,304

242,301

243,301

244,304

245,306

246,299

247,306

248,303

249,306

250,303

251,312

252,305

253,303

254,303

255,308

256,306

257,306

258,305

259,313

260,305

261,305

262,305

263,309

264,306

265,306

266,303

267,307

268,304

269,300

270,298

271,304

272,301

273,300

274,307

275,303

276,305

277,300

278,306

279,306

280,304

281,300

282,309

283,307

284,304

285,304

286,305

287,300

288,306

289,305

290,308

291,305

292,302

293,304

294,305

295,307

296,305

297,300

298,304

299,303

300,305

301,305

302,304

303,304

304,310

305,306

306,304

307,306

308,300

309,311

310,305

311,307

312,303

313,304

314,304

315,303

316,304

317,305

318,305

319,301

320,306

321,305

322,305

323,304

324,302

325,305

326,305

327,305

328,298

329,304

330,299

331,308

332,305

333,305

334,301

335,301

336,303

337,305

338,307

339,307

340,309

341,304

342,306

343,306

344,307

345,304

346,298

347,304

348,305

349,304

350,305

351,300

352,303

353,306

354,306

355,304

356,304

357,304

358,297

359,310

360,303

361,303

362,304

363,310

364,306

365,300

366,306

367,309

368,305

369,301

370,306

371,303

372,305

373,301

374,304

375,305

376,305

377,306

378,304

379,306

380,306

381,301

382,306

383,304

384,306

385,306

386,304

387,305

388,301

389,305

390,305

391,305

392,307

