count,value

0,332

1,209

2,328

3,320

4,255

5,317

6,321

7,340

8,189

9,314

10,315

11,320

12,320

13,331

14,342

15,311

16,332

17,320

18,319

19,320

20,311

21,276

22,245

23,331

24,335

25,327

26,301

27,311

28,272

29,307

30,331

31,275

32,401

33,321

34,331

35,244

36,320

37,322

38,331

39,291

40,426

41,266

42,217

43,314

44,330

45,324

46,275

47,395

48,320

49,255

50,298

51,325

52,411

53,333

54,343

55,264

56,320

57,415

58,324

59,244

60,311

61,334

62,411

63,337

64,331

65,329

66,235

67,326

68,329

69,317

70,215

71,324

72,425

73,316

74,306

75,346

76,314

77,299

78,315

79,318

80,259

81,335

82,330

83,317

84,301

85,333

86,347

87,297

88,271

89,320

90,320

91,219

92,346

93,335

94,320

95,342

96,311

97,335

98,292

99,340

100,418

101,275

102,274

103,353

104,337

105,314

106,356

107,325

108,317

109,331

110,327

111,320

112,287

113,420

114,349

115,308

116,336

117,337

118,346

119,294

120,282

121,329

122,292

123,307

124,328

125,342

126,281

127,333

128,323

129,400

130,305

131,322

132,314

133,309

134,325

135,293

136,335

137,289

138,337

139,351

140,273

141,319

142,320

143,419

144,312

145,338

146,331

147,236

148,392

149,339

150,331

151,318

152,339

153,322

154,284

155,255

156,320

157,324

158,333

159,358

160,340

161,314

162,329

163,332

164,124

165,339

166,322

167,326

168,326

169,319

170,325

171,249

172,327

173,331

174,288

175,256

176,330

177,319

178,282

179,335

180,323

181,336

182,288

183,330

184,272

185,256

186,327

187,328

188,330

189,326

190,340

191,290

192,307

193,316

194,345

195,228

196,318

197,395

198,274

199,288

200,306

201,337

202,303

203,298

204,332

205,413

206,283

207,324

208,334

209,313

210,321

211,305

212,251

213,258

214,263

215,312

216,263

217,304

218,336

219,321

220,283

221,318

222,300

223,297

224,305

225,314

226,305

227,300

228,328

229,331

230,328

231,338

232,324

233,300

234,276

235,318

236,348

237,236

238,307

239,331

240,333

241,191

242,320

243,348

244,331

245,322

246,327

247,327

248,325

249,319

250,348

251,313

252,312

253,290

254,350

255,356

256,327

257,320

258,271

259,303

260,333

261,329

262,266

263,304

264,321

265,275

266,294

267,187

268,329

269,221

270,292

271,312

272,318

273,216

274,412

275,320

276,316

277,331

278,317

279,302

280,222

281,316

282,319

283,256

284,313

285,320

286,321

287,300

288,318

289,338

290,300

291,289

292,303

293,309

294,205

295,316

296,348

297,321

298,339

299,318

300,304

301,260

302,326

303,316

304,313

305,280

306,326

307,321

308,234

309,317

310,338

311,303

312,137

313,291

314,279

315,254

316,304

317,337

318,337

