count,value

0,287

1,276

2,248

3,347

4,237

5,350

6,256

7,365

8,256

9,223

10,356

11,76

12,302

13,312

14,350

15,295

16,332

17,357

18,236

19,326

20,266

21,380

22,274

23,294

24,346

25,252

26,346

27,348

28,337

29,112

30,269

31,330

32,364

33,253

34,302

35,301

36,265

37,341

38,334

39,310

40,313

41,331

42,402

43,339

44,272

45,282

46,343

47,264

48,327

49,345

50,330

51,201

52,263

53,321

54,298

55,203

56,257

57,160

58,260

59,211

60,320

61,247

62,335

63,257

64,250

65,349

66,329

67,357

68,96

69,284

70,296

71,325

72,183

73,307

74,324

75,263

76,345

77,281

78,324

79,190

80,376

81,167

82,279

83,175

84,323

85,333

86,287

87,335

88,331

89,224

90,319

91,319

92,291

93,342

94,322

95,324

96,229

97,303

98,317

99,230

100,336

101,267

102,444

103,28

104,299

105,311

106,301

107,256

108,304

109,337

110,278

111,313

112,253

113,224

114,294

115,288

116,314

117,239

118,264

119,344

120,272

121,215

122,335

123,306

124,248

125,336

126,334

127,224

128,318

129,324

130,351

131,181

132,260

133,347

134,278

135,315

136,428

137,326

138,300

139,333

140,292

141,173

142,326

143,358

144,341

145,169

146,369

147,196

148,280

149,187

150,335

151,308

152,263

153,335

154,255

155,311

156,309

157,334

158,319

159,313

160,337

161,308

162,151

163,427

164,307

165,348

166,345

167,338

168,330

169,209

170,290

171,365

172,330

173,131

174,373

175,147

176,326

177,322

178,319

179,324

180,238

181,294

182,221

183,346

184,256

185,346

186,353

187,286

188,328

189,290

190,291

191,313

192,328

193,297

194,182

195,292

196,327

197,324

198,256

199,313

200,323

201,155

202,204

203,340

204,308

205,239

206,336

207,333

208,74

209,418

210,333

211,322

212,195

213,276

214,327

215,335

216,339

217,324

218,328

219,206

220,323

221,287

222,335

223,313

224,200

225,328

226,227

227,326

228,355

229,259

230,240

231,335

232,324

233,383

234,256

235,347

236,139

237,254

238,330

239,273

240,324

241,303

242,293

243,327

244,371

245,319

246,276

247,327

248,341

249,360

250,208

251,348

252,236

253,177

254,305

255,350

256,268

257,306

258,301

259,265

260,335

261,283

262,351

263,260

264,298

265,246

266,321

267,223

268,425

269,409

270,283

271,352

272,371

273,345

274,299

275,329

276,323

277,293

