count,value

0,452

1,443

2,486

3,424

4,461

5,469

6,415

7,439

8,439

9,451

10,444

11,448

12,450

13,371

14,435

15,454

16,469

17,456

18,447

19,462

20,449

21,435

22,457

23,468

24,338

25,449

26,459

27,389

28,442

29,422

30,490

31,388

32,427

33,475

34,479

35,433

36,458

37,391

38,423

39,444

40,463

41,438

42,465

43,456

44,456

45,411

46,421

47,433

48,436

49,449

50,393

51,514

52,463

53,480

54,398

55,402

56,464

57,449

58,465

59,350

60,459

61,462

62,454

63,460

64,463

65,445

66,386

67,432

68,445

69,381

70,450

71,432

72,481

73,442

74,413

75,442

76,457

77,444

78,431

79,451

80,438

81,440

82,394

83,477

84,360

85,444

86,450

87,367

88,420

89,446

90,453

91,438

92,437

93,452

94,476

95,435

96,448

97,499

98,375

99,412

100,446

101,414

102,457

103,447

104,469

105,426

106,420

107,429

108,441

109,413

110,446

111,458

112,426

113,442

114,436

115,430

116,451

117,450

118,494

119,369

120,354

121,459

122,437

123,448

124,398

125,430

126,379

127,445

128,451

129,450

130,455

131,458

132,469

133,447

134,436

135,393

136,403

137,446

138,426

139,481

140,439

141,447

142,461

143,427

144,423

145,479

146,501

147,432

148,412

149,459

150,439

151,413

152,376

153,487

154,445

155,435

156,470

157,410

158,440

159,401

160,458

161,436

162,456

163,457

164,440

165,368

166,442

167,449

168,449

169,450

170,458

171,461

172,336

173,452

174,452

175,353

176,471

177,458

178,456

179,435

180,452

181,396

182,441

183,407

184,470

185,452

186,437

187,456

188,404

189,381

190,458

191,449

192,374

193,447

194,454

195,461

196,415

197,435

198,429

199,454

200,452

201,462

202,469

203,438

204,397

205,366

206,454

207,486

208,455

209,447

210,430

211,426

212,442

213,410

214,435

215,435

216,454

217,360

218,425

219,476

220,470

221,457

222,457

223,441

224,426

225,400

226,455

227,434

228,463

229,435

230,461

231,361

232,426

233,457

234,476

235,436

236,448

237,479

238,414

239,421

240,418

241,481

242,461

243,432

244,409

245,421

246,323

247,422

248,390

249,458

250,433

251,445

252,422

253,366

254,468

255,470

256,415

257,447

258,465

259,416

260,418

261,445

262,485

263,438

264,457

265,469

266,421

267,421

268,358

269,489

270,425

271,438

272,461

273,451

274,444

275,461

276,390

277,447

278,451

279,462

280,444

281,446

282,461

283,436

284,408

285,367

286,449

287,430

288,439

289,475

290,375

291,439

292,386

293,466

294,443

295,422

296,472

297,427

298,414

299,435

300,486

301,440

302,452

303,480

304,451

305,360

306,454

307,442

308,428

309,431

310,446

311,468

312,443

313,442

314,339

315,416

316,450

317,382

318,474

319,437

320,440

321,443

322,416

323,457

324,438

325,499

326,440

327,504

328,456

329,453

330,455

331,454

332,426

333,450

334,491

335,488

336,453

337,421

338,433

339,421

340,446

341,469

342,425

343,462

344,452

345,400

346,484

347,454

348,484

349,436

350,450

351,452

352,452

353,449

354,425

355,464

356,419

357,418

358,415

359,417

360,445

361,432

362,452

363,432

364,427

365,416

366,392

367,445

368,412

369,449

370,446

371,400

372,433

373,465

374,490

375,413

376,442

377,428

378,430

379,405
