count,value

0,431

1,432

2,416

3,437

4,450

5,423

6,440

7,444

8,434

9,427

10,411

11,350

12,426

13,415

14,364

15,397

16,439

17,415

18,443

19,399

20,423

21,449

22,403

23,428

24,336

25,429

26,449

27,436

28,432

29,415

30,398

31,418

32,413

33,395

34,397

35,413

36,334

37,417

38,420

39,439

40,393

41,412

42,418

43,392

44,389

45,428

46,400

47,390

48,410

49,455

50,444

51,415

52,439

53,422

54,415

55,392

56,416

57,425

58,407

59,412

60,448

61,423

62,410

63,403

64,427

65,379

66,401

67,415

68,400

69,428

70,387

71,446

72,428

73,408

74,441

75,412

76,394

77,421

78,422

79,419

80,404

81,458

82,454

83,388

84,435

85,418

86,394

87,407

88,428

89,368

90,415

91,361

92,340

93,413

94,436

95,465

96,436

97,403

98,435

99,340

100,364

101,414

102,436

103,413

104,419

105,428

106,390

107,415

108,422

109,402

110,354

111,420

112,436

113,449

114,418

115,385

116,450

117,408

118,402

119,411

120,407

121,435

122,403

123,451

124,422

125,411

126,426

127,422

128,389

129,410

130,447

131,416

132,418

133,401

134,467

135,389

136,395

137,446

138,428

139,389

140,411

141,401

142,396

143,408

144,442

145,408

146,402

147,434

148,412

149,391

150,429

151,464

152,441

153,424

154,439

155,460

156,390

157,411

158,442

159,438

160,422

161,428

162,392

163,389

164,412

165,404

166,440

167,392

168,437

169,454

170,407

171,400

172,395

173,422

174,391

175,436

176,442

177,403

178,394

179,421

180,348

181,407

182,419

183,429

184,406

185,391

186,377

187,421

188,407

189,415

190,440

191,403

192,406

193,414

194,412

195,405

196,392

197,396

198,411

199,407

200,456

201,488

202,405

203,412

204,411

205,414

206,411

207,434

208,390

209,415

210,416

211,419

212,388

213,425

214,428

215,428

216,427

217,425

218,416

219,411

220,410

221,404

222,405

223,408

224,425

225,400

226,395

227,356

228,429

229,437

230,430

231,439

232,389

233,433

234,414

235,427

236,412

237,419

238,421

239,443

240,409

241,367

242,382

243,390

244,420

245,474

246,418

247,398

248,420

249,382

250,380

251,431

252,445

253,418

254,408

255,440

256,402

257,399

258,406

259,410

260,435

261,449

262,426
