count,value

0,395

1,400

2,384

3,396

4,402

5,414

6,392

7,395

8,410

9,385

10,388

11,374

12,405

13,355

14,379

15,396

16,329

17,385

18,383

19,401

20,377

21,390

22,391

23,376

24,342

25,382

26,379

27,386

28,386

29,399

30,397

31,424

32,395

33,384

34,386

35,381

36,386

37,405

38,400

39,416

40,387

41,406

42,393

43,388

44,414

45,384

46,396

47,412

48,402

49,384

50,356

51,387

52,383

53,378

54,379

55,342

56,384

57,326

58,382

59,375

60,407

61,398

62,382

63,397

64,385

65,381

66,385

67,397

68,387

69,386

70,375

71,396

72,399

73,357

74,383

75,379

76,360

77,382

78,393

79,384

80,398

81,379

82,398

83,365

84,382

85,379

86,374

87,375

88,388

89,411

90,404

91,375

92,397

93,384

94,375

95,377

96,379

97,403

98,391

99,385

100,398

101,399

102,383

103,388

104,383

105,379

106,396

107,376

108,402

109,407

110,391

111,387

112,387

113,393

114,378

115,391

116,385

117,314

118,327

119,386

120,391

121,382

122,382

123,406

124,365

125,304

126,390

127,380

128,398

129,380

130,380

131,381

132,388

133,416

134,380

135,378

136,398

137,344

138,393

139,379

140,396

141,358

142,395

143,383

144,389

145,389

146,403

147,396

148,377

149,403

150,373

151,384

152,397

153,370

154,389

155,386

156,382

157,381

158,383

159,387

160,379

161,345

162,363

163,372

164,371

165,358

166,355

167,376

168,387

169,394

170,383

171,387

172,404

173,414

174,402

175,407

176,414

177,403

178,386

179,400

180,377

181,400

182,382

183,427

184,412

185,388

186,390

187,340

188,408

189,383

190,427

191,382

192,389

193,402

194,395

195,389

196,403

197,422

198,385

199,405

200,382

201,354

202,378

203,380

204,369

205,379

206,395

207,377

208,387

209,392

210,396

211,327

212,353

213,398

214,390

215,388

216,383

217,419

218,380

219,369

220,396

221,365

222,384

223,356

224,390

225,407

226,388

227,416

228,396

229,388

230,391

231,411

232,352

233,390

234,376

235,379

236,380

237,383

238,379

239,360

240,378

241,408

242,383

243,386

244,388

245,396

246,400

247,411

248,396

249,406

250,382

251,384

252,386

253,379

254,388

255,390

256,410

257,390

258,366

259,362

260,346

261,415

262,380

263,376

264,380

265,400

266,368

267,393

268,399

269,391

270,386

271,379

272,402

273,386

274,378

275,376

276,409

277,400

278,379

279,393

280,382

281,392

282,386

283,367

284,397

285,377

286,392

287,362

288,325

289,363

290,389

291,390

292,388

293,382

294,371

295,381

296,384

297,324

298,376

299,404

300,382

301,381

302,400

303,379

304,393

305,346

306,394

307,379

308,329

309,365

310,360

311,389

312,366

313,375

314,385

315,388

316,385

317,341

318,400

319,388

320,397

321,402

322,428

323,380

324,377

325,401

326,381

327,392

328,399

329,362

330,373

331,356

332,397

333,379

334,381

335,359

336,371

337,401

338,375

339,391

340,376

341,351

342,384

343,385

344,376

345,330

346,386

347,383

348,392

349,398

350,407

351,400

352,391

353,383

354,381

355,383

356,378

357,388

358,379

359,343

360,391

361,381

362,402

363,385

364,398

365,330

366,406

367,392

368,397

369,370

370,402

371,418

372,395

373,338

374,373

375,401

376,379

377,372

378,401

379,344

380,393

381,384

382,404

383,383

384,404

385,372

386,385

387,399

388,376

389,423

390,379

391,422

392,409

393,384

394,429

395,384

396,392

397,381

398,380

399,348

400,377

401,313

402,382

403,396

404,385

405,380

406,389

407,395

408,396

409,379

410,384

411,372

412,405

413,397

414,383

415,403

416,411

417,380

418,365

419,404

420,375

421,377

422,388

423,412

424,392

425,396

426,387

427,360

428,400

429,388

430,372

431,372

432,336

433,384

434,379

435,416

436,372

437,406

438,372

439,412

440,398

441,378

442,324

443,387

444,371

445,381

446,372

447,372

448,384

449,385

450,398

451,403

452,393

453,375

454,411

455,414

456,377

457,380

458,387

459,400

460,400

461,408

462,391

463,402

464,395

465,381

466,378

467,395

468,368

469,384

470,347

471,398

472,365

473,405

474,390

475,392

476,403

477,366

478,379

479,387

480,381

481,355

482,386

483,373

484,393

485,388

486,386

487,401

488,313

489,391

490,342

491,411

492,381

493,377

494,401

495,374

496,391

497,401

498,404

499,396

500,395

501,384

502,352

503,402

504,380

505,422

506,382

507,382

508,380

509,393

510,393

511,364

512,383

513,358

514,373

515,301

516,380

517,340

518,380

519,377

520,388

521,387

522,341

523,378

524,371

525,381

526,377

527,376

528,407

529,380

530,409

531,396

532,378

533,387

534,377

535,394

536,405

537,410

538,383

539,389

540,386

541,379

542,390

543,381

544,412

545,332

546,384

547,393

548,391

549,380

550,361

551,380

552,380

553,380

554,380

555,378

556,405

557,376

558,388

559,397

560,387

561,390

562,368

563,381

564,381

565,383

566,387

567,412

568,383

569,381

570,367

571,387

572,397

573,383

574,384

575,379

576,416

577,395

578,415

579,372

580,401

581,383

582,395

583,385

584,382

585,386

586,326

587,391

588,381

589,386

590,398

591,407

592,376

593,384

594,386

595,294

596,414

597,377

598,406

599,379

600,391

601,401

602,378

603,399

604,399

605,385

606,392

607,380

608,408

609,380

610,386

611,401

612,378

613,391

614,371

615,379

616,367

617,398

618,370

619,395

620,380

621,384

622,380

623,377

624,377

625,383

626,382

627,385

628,393

629,378

630,382

631,386

632,393

633,400

634,395

635,402

636,360

637,387

638,355

639,415

640,405

641,386

642,393

643,376

644,374

645,389

646,369

647,380

648,378

649,405

650,381

651,328
