count,value

0,334

1,349

2,355

3,372

4,387

5,392

6,380

7,400

8,358

9,340

10,308

11,288

12,270

13,252

14,250

15,260

16,259

17,265

18,265

19,291

20,305

21,312

22,311

23,320

24,320

25,317

26,316

27,319

28,320

29,316

30,320

31,310

32,319

33,319

34,316

35,318

36,316

37,310

38,319

39,319

40,314

41,346

42,314

43,309

44,320

45,321

46,316

47,314

48,319

49,319

50,347

51,320

52,321

53,312

54,318

55,319

56,319

57,318

58,318

59,319

60,317

61,320

62,317

63,315

64,316

65,315

66,312

67,311

68,317

69,318

70,336

71,350

72,369

73,381

74,393

75,394

76,376

77,394

78,345

79,331

80,297

81,270

82,249

83,257

84,255

85,259

86,267

87,285

88,298

89,304

90,312

91,319

92,319

93,315

94,314

95,344

96,319

97,320

98,314

99,317

100,319

101,319

102,319

103,320

104,318

105,318

106,318

107,314

108,347

109,321

110,318

111,319

112,319

113,319

114,315

115,318

116,320

117,320

118,315

119,315

120,319

121,313

122,315

123,319

124,349

125,317

126,314

127,319

128,320

129,316

130,317

131,310

132,315

133,308

134,315

135,316

136,314

137,325

138,361

139,369

140,387

141,395

142,392

143,380

144,368

145,352

146,338

147,312

148,289

149,268

150,253

151,251

152,255

153,262

154,303

155,290

156,303

157,309

158,311

159,319

160,317

161,316

162,321

163,319

164,319

165,315

166,314

167,318

168,320

169,320

170,312

171,318

172,315

173,315

174,314

175,316

176,314

177,319

178,311

179,319

180,312

181,316

182,348

183,320

184,318

185,312

186,319

187,317

188,318

189,315

190,318

191,317

192,320

193,317

194,320

195,318

196,318

197,319

198,347

199,315

200,316

201,313

202,313

203,304

204,319

205,329

206,342

207,366

208,379

209,397

210,387

211,387

212,372

213,386

214,362

215,319

216,287

217,262

218,251

219,250

220,259

221,266

222,275

223,291

224,306

225,311

226,316

227,320

228,320

229,317

230,317

231,319

232,321

233,315

234,317

235,320

236,316

237,320

238,317

239,319

240,319

241,319

242,315

243,319

244,339

245,312

246,320

247,316

248,321

249,317

250,320

251,321

252,318

253,316

254,319

255,318

256,318

257,318

258,316

259,320

260,314

261,316

262,320

263,315

264,317

265,312

266,317

267,309

268,305

269,312

270,314

271,319

272,336

273,356

274,377

275,391

276,391

277,395

278,391

279,383

280,370

281,351

282,329

283,295

284,267

285,252

286,250

287,254

288,289

289,266

290,281

291,291

292,301

293,308

294,318

295,314

296,320

297,323

298,322

299,313

300,319

301,313

302,320

303,310

304,318

305,317

306,318

307,314

308,319

309,318

310,320

311,321

312,318

313,314

314,317

315,318

316,317

317,348

318,342

319,320

320,321

321,319

322,313

323,319

324,320

325,317

326,315

327,318

328,318

329,311

330,312

331,320

332,319

333,319

334,314

335,316

336,316

337,311

338,308

339,311

340,311

341,319

342,333

343,340

344,365

345,391

346,401

347,393

348,389

349,374

350,361

351,330

352,319

353,284

354,260

355,250

356,249

357,253

358,264

359,279

360,291

361,303

362,313

363,314

364,316

365,313

366,315

367,320

368,316

369,321

370,319

371,316

372,314

373,321

374,346

375,315

376,315

377,318

378,314

379,319

380,316

381,319

382,320

383,320

384,317

385,319

386,314

387,318

388,347

389,348

390,312

391,319

392,315

393,317

394,316

395,318

396,320

397,319

398,311

399,318

400,320

401,319

402,314

403,347

404,315

405,315

406,315

407,316

408,316

409,307

410,312

411,313

412,325

413,344

414,361

415,377

416,401

417,404

418,389

419,414

420,371

421,342

422,315

423,309

424,277

425,252

426,248

427,250

428,248

429,251

430,267

431,280

432,294

433,311

434,313

435,319

436,315

437,309

438,320

439,319

440,315

441,312

442,319

443,317

444,319

445,316

446,318

447,349

448,318

449,312

450,321

451,314

452,318

453,317

454,319

455,320

456,317

457,314

458,318

459,319

460,314

461,346

462,320

463,344

464,319

465,320

466,320

467,317

468,314

469,310

470,311

471,319

472,314

473,319

474,314

475,315

476,318

477,344

478,337

479,314

480,312

481,308

482,304

483,316

484,326

485,343

486,358

487,385

488,406

489,406

490,430

491,413

492,361

493,344

494,314

495,280

496,260

497,240

498,249

499,243

500,256

501,265

502,287

503,296

504,302

505,316

506,321

507,313

508,315

509,318

510,319

511,317

512,319

513,316

514,320

515,313

516,319

517,318

518,318

519,315

520,320

521,313

522,314

523,319

524,319

525,320

526,316

527,317

528,317

529,320

530,317

531,316

532,321

533,318

534,318

535,316

536,314

537,318

538,321

539,321

540,318

541,318

542,319

543,320

544,316

545,318

546,318

547,318

548,314

549,313

550,309

551,312

552,312

553,312

554,320

555,340

556,355

557,375

558,398

559,412

560,405

561,396

562,381

563,363

564,376

565,352

566,289

567,264

568,247

569,244

570,245

571,242

572,255

573,273

574,289

575,300

576,312

