count,value

0,434

1,375

2,426

3,421

4,436

5,422

6,409

7,416

8,429

9,349

10,402

11,407

12,409

13,398

14,435

15,408

16,402

17,434

18,384

19,434

20,436

21,418

22,434

23,433

24,422

25,409

26,366

27,422

28,435

29,358

30,462

31,444

32,414

33,439

34,352

35,433

36,317

37,422

38,443

39,431

40,403

41,435

42,448

43,391

44,420

45,384

46,447

47,385

48,403

49,447

50,399

51,408

52,355

53,409

54,416

55,376

56,402

57,399

58,428

59,432

60,470

61,407

62,450

63,412

64,393

65,410

66,425

67,410

68,404

69,325

70,418

71,417

72,342

73,385

74,427

75,348

76,446

77,454

78,423

79,391

80,426

81,433

82,470

83,420

84,386

85,439

86,364

87,422

88,438

89,446

90,432

91,353

92,361

93,383

94,427

95,376

96,391

97,423

98,422

99,406

100,429

101,328

102,416

103,339

104,352

105,398

106,358

107,403

108,434

109,445

110,408

111,466

112,413

113,459

114,427

115,431

116,380

117,371

118,432

119,386

120,415

121,400

122,404

123,449

124,460

125,371

126,417

127,422

128,453

129,320

130,417

131,450

132,411

133,441

134,439

135,433

136,434

137,445

138,391

139,402

140,401

141,345

142,424

143,432

144,334

145,368

146,411

147,419

148,367

149,399

150,362

151,405

152,402

153,392

154,414

155,431

156,364

157,390

158,401

159,372

160,384

161,423

162,411

163,419

164,446

165,424

166,453

167,416

168,436

169,348

170,399

171,387

172,390

173,332

174,434

175,391

176,431

177,434

178,400

179,417

180,420

181,428

182,345

183,434

184,433

185,407

186,415

187,447

188,382

189,412

190,424

191,398

192,417

193,444

194,422

195,432

196,430

197,381

198,406

199,419

200,418

201,330

202,381

