count,value

0,413

1,389

2,438

3,392

4,404

5,391

6,360

7,391

8,390

9,382

10,383

11,404

12,405

13,392

14,418

15,393

16,388

17,393

18,369

19,398

20,372

21,396

22,389

23,387

24,378

25,385

26,345

27,402

28,403

29,396

30,399

31,395

32,390

33,387

34,397

35,407

36,391

37,380

38,398

39,399

40,394

41,392

42,422

43,401

44,409

45,410

46,411

47,375

48,415

49,389

50,370

51,403

52,387

53,393

54,404

55,418

56,412

57,370

58,383

59,385

60,361

61,397

62,390

63,422

64,401

65,410

66,412

67,403

68,397

69,403

70,388

71,400

72,408

73,385

74,403

75,397

76,419

77,391

78,384

79,399

80,396

81,381

82,376

83,391

84,398

85,388

86,396

87,437

88,409

89,389

90,445

91,390

92,391

93,396

94,397

95,380

96,422

97,428

98,402

99,388

100,389

101,392

102,362

103,389

104,415

105,399

106,409

107,423

108,424

109,390

110,399

111,365

112,396

113,379

114,395

115,420

116,402

117,405

118,411

119,399

120,368

121,363

122,415

123,389

124,393

125,409

126,391

127,405

128,389

129,415

130,388

131,423

132,423

133,405

134,394

135,407

136,459

137,411

138,404

139,397

140,390

141,390

142,387

143,424

144,412

145,392

146,406

147,338

148,361

149,401

150,423

151,401

152,389

153,404

154,386

155,397

156,409

157,412

158,393

159,366

160,386

161,397

162,401

163,392

164,433

165,382

166,387

167,390

168,394

169,363

170,395

171,388

172,385

173,368

174,410

175,412

176,335

177,405

178,400

179,389

180,380

181,392

182,372

183,386

184,405

185,399

186,388

187,410

188,407

189,424

190,380

191,347

192,368

193,386

194,386

195,394

196,428

197,305

198,392

199,387

200,407

201,398

202,409

203,394

204,373

205,390

206,394

207,366

208,368

209,403

210,390

211,386

212,397

213,404

214,380

215,386

216,348

217,380

218,403

219,418

220,416

221,377

222,393

223,338

224,401

225,395

226,409

227,381

228,388

229,385

230,398

231,368

232,387

233,406

234,417

235,391

236,379

237,401

238,402

239,346

240,399

241,407

242,404

243,389

244,384

245,390

246,411

247,375

248,405

249,397

250,394

251,391

252,354

253,375

254,382

255,406

256,394

257,402

258,390

259,386

260,388

261,409

262,400

263,389

264,406

265,483

266,425

267,389

268,389

269,415

270,404

271,391

272,405

273,387

274,417

275,391

276,429

277,419

278,426

279,414

280,395

281,404

282,395

283,409

284,385

285,391

286,404

287,401

288,406

289,390

290,395

291,306

292,402

293,415

294,297

295,391

296,412

297,415

298,383

299,397

300,391

301,353

302,364

303,390

304,403

305,382

306,296

307,390

308,381

309,369

310,415

311,407

312,386

313,381

314,416

315,387

316,368

317,355

318,362

319,376

320,378

321,398

322,367

323,396

324,406

325,406

326,382

327,401

328,426

329,404

330,371

331,392

332,372

333,417

334,407

335,419

336,399

337,385

338,398

339,384

340,342

341,387

342,412

343,408

344,395

345,384

346,390

347,397

348,312

349,397

350,398

351,414

352,390

353,391

354,409

355,423

356,403

357,390

358,409

359,391

360,378

361,345

362,419

363,389

364,394

365,392

366,391

367,326

368,389

369,392

370,380

371,381

372,408

373,422

374,391

375,386

376,397

377,332

378,399

379,332

380,394

381,384

382,378

383,396

384,372

385,394

386,395

387,412

388,368

389,391

390,396

391,389

392,388

393,332

394,390

395,402

396,399

397,426

398,434

399,400

400,388

401,388

402,306

403,388

404,409

405,400

406,390

407,399

408,409

409,390

410,413

411,392

412,411

413,385

414,405

415,419

416,402

417,399

418,411

419,396

420,412

421,415

422,388

423,410

424,416

425,427

426,388

427,409

428,407

429,388

430,364

431,403

432,404

433,395

434,374

435,356

436,399

437,357

438,386

439,405

440,402

441,376

442,385

443,396

444,371

445,383

446,391

447,427

448,361

449,373

450,373

451,372

452,387

453,379

454,396

455,414

456,388

457,398

458,392

459,386

460,402

461,403

462,401

463,393

464,403

465,396

466,387

467,400

468,422

469,403

470,401

471,369

472,391

473,386

474,397

475,419

476,386

477,385

478,412

479,409

480,366

481,398

482,414

483,381

484,402

485,395

486,362

487,389

488,389

489,419

490,398

491,388

492,412

493,402

494,411

495,406

496,388

497,395

498,395

499,401

500,369

501,403

502,357

503,400

504,370

505,381

506,436

507,396

508,409

509,422

510,419

511,387

512,408

513,405

514,394

515,373

516,392

517,385

518,380

519,375

520,401

521,393

522,382

523,404

524,367

525,388

526,388

527,398

528,404

529,386

530,419

531,383

532,392

533,371

534,404

535,397

536,386

537,408

538,393

539,394

540,355

541,412

542,409

543,394

544,402

545,403

546,390

547,396

548,398

549,376

550,386

551,386

552,425

553,397

554,426

555,406

556,386

557,401

558,415

559,403

560,397

561,428

562,422

563,405

564,362

565,400

566,392

567,375

568,419

569,354

570,392

571,390

572,400

573,380

574,369

575,415

576,388

577,380

578,407

579,392

580,395

581,391

582,398

583,392

584,348

585,379

586,403

587,400

588,394

589,364

590,393

591,368

592,375

593,386

594,414

595,363

596,396

597,397

598,388

599,388

600,393

601,416

602,379

603,405

604,410

605,387

606,400

607,396

608,423

609,400

610,379

611,414

612,386

613,407

614,400

615,390

616,395

617,386

618,319

619,394

620,353

621,402

622,424

623,399

624,383

625,409

626,392

627,386

628,389

629,421

630,391

631,400

632,404

633,373

634,389

635,411

636,413

637,387

638,397

639,399

640,381

641,364

642,411

643,411

644,395

645,319

646,393

647,413

648,381

649,399

650,388

651,396

652,386

653,399

654,406

655,352

656,398

657,388

658,399

659,377

660,421

661,390

662,410

663,383

664,382

665,386

666,393

667,396

668,404

669,326

670,380

671,380

672,388

673,393

674,375

675,401

676,409

677,383

678,399

679,393

680,399

681,376

682,411

683,389

684,394

685,401

686,388

687,395

688,380

689,422

690,389

691,399

692,408

693,355

694,414

695,388

696,451

697,404

698,393

699,424

700,390

701,402

702,387

703,409

704,401

705,389

706,389

707,360

708,413

709,386

710,411

711,391

712,403

713,409

714,385

715,395

716,370

717,409

718,383

719,387

720,415

721,392

722,412

723,395

724,401

725,362

726,386

727,381

728,397

729,393

730,377

731,403

732,384

733,388

734,399

735,395

736,411

737,371

738,393

739,413

740,400

741,387

742,399

743,387

744,384

745,395

746,391

747,408

748,330

749,415

750,405

751,395

752,405

753,417

754,383

755,368

756,380

757,398

758,371

759,356

760,401

761,414

762,405

763,407

764,390

765,392

766,418

767,393

768,412

769,388

770,420

771,322

772,377

773,418

774,390

775,394

776,385

777,421

778,384

779,401

780,394

781,404

782,400

783,415

784,413

785,338

786,392

787,408

788,388

789,393

790,382

791,414

792,394

793,349

794,389

795,388

796,401

797,418

798,403

799,399

800,388

801,392

802,398

803,360

804,403

805,426

806,397

807,402

808,415

809,407

810,366

811,389

812,388

813,394

814,399

815,399

816,393

817,384

818,413

819,387

820,401

821,392

822,410

823,392

824,400

825,387

826,408

827,389

828,391

829,411

830,405

831,388

832,406

833,421

834,386

835,346

836,395

837,414

838,410

839,384

840,410

841,406

842,405

843,389

844,417

845,403

846,420

847,407

848,360

849,392

850,386

851,425

852,401

853,409

854,395

855,312

856,402

857,403

858,421

859,401

860,373

861,403

862,361

863,391

864,391

865,407

866,379

867,319

868,368

869,387

870,406

871,398

872,397

873,409

874,377

875,374

876,393

877,410

878,377

879,402

880,399

881,376

882,332

883,410

884,406

885,400

886,410

887,395

888,395

889,400

890,336

891,401

892,399

893,415

894,389

895,399

896,372

897,386

898,368

899,376

900,397

901,412

902,400

903,387

904,410

905,386

906,389

907,417

908,388

909,396

910,366

911,402

912,388

913,403

914,413

915,411

916,395

917,390

918,387

919,408

920,408

921,391

922,405

923,393

924,331

925,402

926,320

927,398

928,398

929,409

930,401

931,390

932,402

933,385

934,372

935,413

936,407

937,389

938,391

939,388

940,309

941,344

942,405

943,399

944,403

945,385

946,409

947,389

948,314

949,394

950,415

951,372

952,389

953,405

954,394

955,390

956,377

957,370

958,384

959,401

960,407

961,400

962,387

963,396

964,390

965,405

966,411

967,411

968,402

969,380

970,391

971,400

972,407

973,404

974,430

975,405

976,397

977,402

978,406

979,387

980,409

981,428

982,421

983,392

984,422

985,386

986,422

987,387

988,401

989,399

990,375

991,380

992,392

993,428

994,395

995,405

996,388

997,398

998,361

999,304


