count,value

0,354

1,345

2,377

3,346

4,350

5,350

6,352

7,353

8,352

9,344

10,349

11,354

12,350

13,347

14,346

15,347

16,348

17,350

18,349

19,351

20,350

21,350

22,352

23,351

24,350

25,348

26,383

27,349

28,349

29,348

30,347

31,343

32,346

33,344

34,345

35,353

36,372

37,380

38,388

39,415

40,416

41,413

42,405

43,387

44,402

45,347

46,335

47,309

48,294

49,293

50,295

51,300

52,315

53,330

54,336

55,341

56,347

57,348

58,351

59,351

60,349

61,351

62,348

63,353

64,355

65,351

66,344

67,346

68,350

69,349

70,349

71,347

72,349

73,349

74,351

75,345

76,350

77,350

78,348

79,349

80,344

81,349

82,350

83,350

84,343

85,350

86,349

87,350

88,377

89,350

90,352

91,349

92,349

93,349

94,350

95,346

96,345

97,351

98,350

99,351

100,344

101,346

102,341

103,346

104,343

105,350

106,361

107,380

108,388

109,403

110,445

111,412

112,398

113,396

114,380

115,352

116,348

117,324

118,305

119,294

120,300

121,301

122,303

123,311

124,332

125,358

126,349

127,349

128,351

129,348

130,350

131,346

132,350

133,351

134,354

135,348

136,347

137,346

138,353

139,346

140,349

141,350

142,350

143,351

144,350

145,349

146,350

147,351

148,348

149,346

150,351

151,382

152,353

153,349

154,346

155,344

156,355

157,347

158,348

159,346

160,350

161,348

162,347

163,353

164,355

165,353

166,353

167,344

168,349

169,349

170,349

171,339

172,346

173,341

174,346

175,345

176,353

177,371

178,374

179,395

180,409

181,413

182,396

183,400

184,386

185,367

186,352

187,331

188,312

189,299

190,297

191,300

192,303

193,343

194,349

195,336

196,339

197,350

198,343

199,351

200,350

201,351

202,350

203,351

204,350

205,347

206,347

207,376

208,349

209,348

210,352

211,345

212,353

213,348

214,348

215,348

216,345

217,348

218,350

219,349

220,352

221,345

222,348

223,349

224,351

225,348

226,346

227,349

228,347

229,348

230,353

231,348

232,350

233,354

234,348

235,353

236,348

237,378

238,342

239,351

240,350

241,347

242,342

243,347

244,339

245,354

246,369

247,386

248,392

249,410

250,437

251,402

