count,value

0,325

1,314

2,325

3,325

4,329

5,320

6,316

7,327

8,323

9,322

10,325

11,324

12,316

13,323

14,324

15,326

16,326

17,323

18,325

19,321

20,322

21,322

22,322

23,321

24,317

25,324

26,320

27,319

28,325

29,322

30,324

31,321

32,324

33,323

34,324

35,321

36,322

37,326

38,328

39,324

40,316

41,324

42,321

43,323

44,322

45,321

46,323

47,322

48,324

49,316

50,323

51,327

52,328

53,321

54,324

55,322

56,312

57,325

58,324

59,322

60,322

61,315

62,323

63,322

64,326

65,319

66,320

67,321

68,321

69,324

70,323

71,321

72,325

73,326

74,320

75,322

76,321

77,321

78,321

79,315

80,323

81,326

82,321

83,323

84,328

85,321

86,323

87,316

88,322

89,325

90,321

91,325

92,323

93,325

94,324

95,320

96,318

97,322

98,329

99,322

100,324

101,326

102,321

103,321

104,325

105,322

106,316

107,321

108,323

109,316

110,323

111,322

112,321

113,322

114,322

115,320

116,325

117,321

118,319

119,324

120,326

121,323

122,316

123,315

124,317

125,328

126,323

127,327

128,318

129,326

130,327

131,321

132,323

133,319

134,326

135,321

136,322

137,321

138,322

139,326

140,322

141,320

142,323

143,321

144,322

145,321

146,321

147,323

148,332

149,321

150,322

151,324

152,332

153,320

154,317

155,320

156,320

157,324

158,326

159,320

160,329

161,326

162,324

163,324

164,322

165,320

166,316

167,317

168,322

169,322

170,324

171,318

172,324

173,321

174,326

175,322

176,322

177,325

178,324

179,332

180,318

181,321

182,321

183,325

184,327

185,320

186,324

187,325

188,315

189,321

190,323

191,324

192,321

193,323

194,325

195,324

196,324

197,316

198,324

199,318

200,316

201,314

202,324

203,322

204,327

205,321

206,329

207,321

208,320

209,322

210,329

211,323

212,326

213,323

214,329

215,318

216,320

217,323

218,321

219,321

220,327

221,321

222,320

223,321

224,319

225,325

226,325

227,323

228,323

229,314

230,324

231,319

232,322

233,321

234,315

235,320

236,326

237,326

238,324

239,322

240,319

241,325

242,322

243,324

244,321

245,321

246,325

247,325

248,323

249,325

250,321

251,320

252,322

253,325

254,324

255,322

256,321

257,320

258,320

259,323

260,326

261,324

262,321

263,321

264,331

265,321

266,321

267,320

268,325

269,325

270,325

271,325

272,323

273,320

274,324

275,320

276,320

277,326

278,325

279,319

280,324

281,323

282,326

283,325

284,325

285,325

286,325

287,328

288,315

289,322

290,319

291,326

292,325

293,324

294,323

295,322

296,325

297,325

298,320

299,318

300,321

301,322

302,317

303,317

304,322

305,321

306,324

307,322

308,323

309,323

310,326

311,324

312,316

313,325

314,331

315,324

316,325

317,322

318,327

319,322

320,322

321,323

322,325

323,320

324,323

325,323

326,324

327,326

328,323

329,321

330,320

331,326

332,324

333,317

334,320

335,320

336,321

337,327

338,321

339,320

340,324

341,329

342,320

343,320

344,321

345,324

346,325

347,320

348,323

349,320

350,325

351,319

352,314

353,323

354,321

355,322

356,314

357,324

358,325

359,322

360,323

361,319

362,324

363,320

364,318

365,325

366,320

367,326

368,326

369,323

370,316

371,326

372,327

373,320

374,322

375,322

376,325

377,323

378,322

379,323

380,321

381,321

382,322

383,321

384,323

385,321

386,326

387,313

388,323

389,326

390,325

391,316

392,323

393,325

394,322

395,324

396,323

397,319

398,326

399,326

400,323

401,322

402,325

403,324

404,325

405,322

406,322

407,323

408,325

409,320

410,319

411,324

412,322

413,322

414,322

415,324

416,325

417,325

418,320

419,321

420,318

421,323

422,318

423,319

424,327

425,323

426,324

427,322

428,323

429,324

430,326

431,325

432,322

433,326

434,324

435,324

436,321

437,322

438,325

439,323

440,318

441,320

442,320

443,321

444,326

445,318

446,323

447,325

448,325

449,314

450,325

451,320

452,317

453,326

454,326

455,322

456,322

457,321

458,315

459,324

460,325

461,325

462,324

463,324

464,317

465,323

466,324

467,326

468,325

469,323

470,319

471,322

472,320

473,324

474,324

475,320

476,324

477,325

478,323

479,325

480,322

481,325

482,321

483,323

484,325

485,326

486,325

487,323

488,324

489,325

490,325

491,322

492,320

493,317

494,324

495,315

496,320

497,325

498,322

499,325

500,324

501,321

502,319

503,322

504,327

505,322

506,321

507,319

508,321

509,321

510,327

511,316

512,326

513,323

514,323

515,324

516,325

517,319

518,321

519,325

520,323

521,323

522,323

523,328

524,316

525,320

526,320

527,320

528,321

529,322

530,320

531,324

532,325

533,317

534,319

535,324

536,318

537,323

538,318

539,324

540,319

541,321

542,326

543,321

544,323

545,322

546,325

547,320

548,316

549,316

550,324

551,325

552,322

553,322

554,322

555,322

556,327

557,315

558,323

559,314

560,322

561,324

562,324

563,322

564,320

565,320

566,323

567,320

568,321

569,319

570,314

571,319

572,326

573,326

574,327

575,324

576,324

577,328

578,324

579,323

580,318

581,322

582,317

583,327

584,320

585,324

586,318

587,326

588,324

589,324

590,321

591,322

592,322

593,319

594,319

595,324

596,323

597,319

598,321

599,322

600,319

601,325

602,320

603,321

604,331

605,324

606,326

607,321

608,323

609,319

610,325

611,317

612,323

613,319

614,326

615,321

616,320

617,321

618,322

619,325

620,323

621,324

622,322

623,312

624,321

625,319

626,324

627,322

628,321

629,326

630,322

631,327

632,325

633,322

634,316

635,327

636,321

637,321

638,321

639,331

640,325

641,325

642,326

643,319

644,317

645,319

646,325

647,320

648,325

649,324

650,318

651,323

652,317

653,320

654,321

655,323

656,319

657,326

658,324

659,320

660,326

661,326

662,321

663,320

664,324

665,322

666,318

667,318

668,327

669,322

670,331

671,325

672,326

673,326

674,330

675,324

676,317

677,319

678,328

679,324

680,327

681,322

682,322

683,321

684,326

685,321

686,326

687,318

688,325

689,324

690,325

691,319

692,323

693,325

694,324

695,321

696,321

697,323

698,323

699,318

700,317

701,326

702,325

703,326

704,322

705,321

706,323

707,320

708,317

709,320

710,323

711,327

712,319

713,325

714,324

715,326

716,321

717,328

718,323

719,324

720,318

721,322

722,324

723,318

724,322

725,323

726,326

727,324

728,324

729,320

730,321

731,317

732,321

733,324

734,320

735,313

736,322

737,321

738,322

739,317

740,324

741,317

742,319

743,322

744,326

745,325

746,322

747,325

748,318

749,317

750,322

751,321

752,321

753,320

754,323

755,325

756,324

757,325

758,326

759,325

760,323

761,325

762,320

763,321

764,320

765,322

766,323

767,323

768,324

769,322

770,320

771,323

772,324

773,325

774,327

775,323

776,325

777,323

778,326

779,321

780,321

781,324

782,322

783,321

784,320

785,320

786,326

787,327

788,319

789,326

790,324

791,323

792,324

793,317

794,318

795,320

796,323

797,321

798,317

799,324

800,326

801,325

802,320

803,325

804,324

805,323

806,325

807,324

808,323

809,320

810,329

811,321

812,323

813,322

814,328

815,325

816,321

817,327

818,320

819,324

820,326

821,324

822,320

823,321

824,321

825,320

826,321

827,320

828,320

829,326

830,320

831,325

832,323

833,331

834,326

835,320

836,317

837,324

838,325

839,320

840,325

841,319

842,325

843,323

844,321

845,324

846,324

847,324

848,324

849,324

850,324

851,326

852,321

853,322

854,325

855,326

856,325

857,316

858,320

859,320

860,326

861,322

862,325

863,321

864,321

865,323

866,322

867,324

868,320

869,322

870,323

871,326

872,326

873,324

874,326

875,322

876,324

877,320

878,322

879,324

880,324

881,321

882,326

883,322

884,321

885,320

886,323

887,322

888,323

889,324

890,323

891,331

892,321

893,321

894,315

895,325

896,325

897,321

898,320

899,328

900,323

901,325

902,322

903,324

904,322

905,326

906,326

907,325

908,321

909,326

910,324

911,328

912,319

913,322

914,320

915,326

916,320

917,326

918,326

919,324

920,325

921,318

922,320

923,320

924,325

925,321

926,320

