count,value

0,264

1,268

2,270

3,269

4,267

5,273

6,269

7,269

8,270

9,268

10,267

11,268

12,267

13,270

14,266

15,274

16,269

17,270

18,264

19,265

20,270

21,270

22,267

23,267

24,269

25,268

26,265

27,265

28,269

29,274

30,269

31,267

32,270

33,270

34,269

35,269

36,265

37,269

38,274

39,267

40,269

41,264

42,268

43,269

44,268

45,270

46,267

47,262

48,268

49,265

50,270

51,270

52,274

53,266

54,269

55,270

56,269

57,268

58,268

59,269

60,269

61,269

62,263

63,268

64,269

65,269

66,268

67,268

68,269

69,268

70,270

71,267

72,269

73,268

74,270

75,272

76,264

77,268

78,268

79,269

80,268

81,269

82,269

83,270

84,270

85,268

86,269

87,266

88,270

89,271

90,270

91,269

92,268

93,267

94,269

95,270

96,271

97,267

98,271

99,269

100,270

101,266

102,267

103,264

104,268

105,266

106,269

107,270

108,269

109,269

110,264

111,269

112,268

113,268

114,270

115,265

116,268

117,268

118,270

119,265

120,266

121,273

122,268

123,266

124,269

125,273

126,269

127,270

128,269

129,268

130,269

131,268

132,264

133,268

134,268

135,269

136,264

137,269

138,268

139,269

140,274

141,269

142,271

143,270

144,273

145,268

146,267

147,266

148,273

149,269

150,269

151,270

152,269

153,268

154,265

155,268

156,268

157,270

158,270

159,267

160,269

161,269

162,266

163,268

164,272

165,266

166,270

167,264

168,267

169,269

170,269

171,269

172,267

173,270

174,268

175,268

176,268

177,267

178,270

179,270

180,268

181,270

182,270

183,272

184,270

185,270

186,269

187,269

188,268

189,268

190,264

191,268

192,269

193,268

194,264

195,268

196,270

197,270

198,272

199,268

200,267

201,268

202,273

203,269

204,270

205,270

206,272

207,269

208,270

209,267

210,272

211,266

212,269

213,267

214,269

215,268

216,270

217,270

218,266

219,269

220,268

221,269

222,268

223,267

224,267

225,266

226,269

227,271

228,270

229,264

230,268

231,269

232,268

233,268

234,267

235,269

236,267

237,270

238,268

239,269

240,268

241,265

242,269

243,262

244,271

245,275

246,267

247,265

248,269

249,274

250,266

251,267

252,268

253,267

254,264

255,268

256,264

257,268

258,271

259,265

260,264

261,268

262,270

263,269

264,271

265,269

266,269

267,268

268,272

269,266

270,265

271,268

272,274

273,267

274,269

275,269

276,268

277,269

278,269

279,268

280,267

281,267

282,267

283,269

284,270

285,270

286,263

287,269

288,268

289,269

290,270

291,268

292,268

293,270

294,267

295,265

296,266

297,269

298,269

299,271

300,265

301,270

302,269

303,269

304,270

305,270

306,269

307,268

308,268

309,269

310,266

311,267

312,267

313,270

314,270

315,274

316,270

317,269

318,265

319,269

320,270

321,269

322,264

323,266

324,265

325,269

326,265

327,267

328,269

329,268

330,274

331,265

332,269

333,268

334,274

335,270

336,267

337,269

338,268

339,268

340,268

341,264

342,267

343,270

344,266

345,264

346,269

347,269

348,270

349,274

350,267

351,269

352,268

353,270

354,265

355,266

356,267

357,275

358,269

359,269

360,266

361,270

362,268

363,270

