count,value

0,200

1,197

2,200

3,193

4,201

5,204

6,200

7,204

8,200

9,199

10,200

11,199

12,202

13,202

14,203

15,196

16,196

17,203

18,204

19,200

20,201

21,205

22,200

23,198

24,200

25,199

26,200

27,199

28,200

29,201

30,201

31,201

32,201

33,199

34,199

35,200

36,204

37,202

38,204

39,202

40,200

41,196

42,199

43,202

44,199

45,209

46,198

47,205

48,201

49,204

50,199

51,199

52,205

53,203

54,204

55,198

56,197

57,200

58,200

59,203

60,199

61,203

62,204

63,198

64,201

65,198

66,204

67,200

68,202

69,203

70,199

71,192

72,199

73,203

74,199

75,205

76,199

77,204

78,202

79,200

80,202

81,199

82,201

83,200

84,201

85,203

86,206

87,197

88,198

89,203

90,200

91,204

92,199

93,204

94,199

95,198

96,197

97,202

98,204

99,201

100,205

101,199

102,204

103,205

104,204

105,201

106,204

107,205

108,198

109,199

110,199

111,200

112,198

113,199

114,203

115,200

116,203

117,203

118,204

119,205

120,203

121,200

122,199

123,204

124,205

125,197

126,199

127,208

128,199

129,198

130,201

131,198

132,200

133,199

134,199

135,202

136,202

137,199

138,198

139,198

140,199

141,199

142,199

143,199

144,200

145,203

146,198

147,198

148,200

149,199

150,194

151,199

152,204

153,203

154,195

155,199

156,205

157,197

158,206

159,199

160,201

161,200

162,205

163,204

164,198

165,198

166,202

167,203

168,199

169,199

170,203

171,199

172,205

173,194

174,199

175,205

176,199

177,198

178,202

179,203

180,200

181,199

182,199

183,203

184,204

185,204

186,203

187,200

188,199

189,205

190,199

191,201

192,202

193,204

194,203

195,198

196,197

197,198

198,201

199,205

200,194

201,198

202,199

203,200

204,208

205,202

206,199

207,202

208,200

209,198

