count,value

0,334

1,335

2,334

3,335

4,335

5,336

6,336

7,336

8,336

9,336

10,336

11,334

12,335

13,335

14,336

15,335

16,334

17,335

18,335

19,335

20,335

21,335

22,335

23,347

24,336

25,335

26,335

27,330

28,336

29,329

30,334

31,335

32,336

33,332

34,336

35,335

36,334

37,335

38,335

39,335

40,333

41,335

42,335

43,335

44,336

45,335

46,335

47,335

48,335

49,335

50,335

51,335

52,335

53,335

54,336

55,336

56,331

57,335

58,336

59,336

60,347

61,331

62,336

63,334

64,335

65,334

66,336

67,335

68,335

69,335

70,335

71,332

72,334

73,335

74,335

75,335

76,335

77,331

78,337

79,335

80,335

81,334

82,335

83,334

84,335

85,335

86,334

87,335

88,335

89,335

90,335

91,335

92,331

93,335

94,335

95,334

96,335

97,334

98,335

99,333

100,334

101,335

102,336

103,335

104,334

105,335

106,335

107,335

108,336

109,335

110,335

111,335

112,334

113,332

114,339

115,335

116,334

117,334

118,347

119,336

120,336

121,335

122,335

123,334

124,331

125,336

126,336

127,335

128,334

129,335

130,335

131,335

132,330

133,336

134,336

135,331

136,336

137,335

138,334

139,333

140,334

141,336

142,335

143,336

144,334

145,334

146,335

147,335

148,335

149,332

150,335

151,335

152,336

153,335

154,330

155,336

156,336

157,335

158,332

159,335

160,336

161,331

162,336

163,336

164,335

165,335

166,336

167,335

168,331

169,332

170,335

171,334

172,334

173,332

174,335

175,336

176,335

177,333

178,335

179,335

180,334

181,348

182,335

183,335

184,335

185,335

186,336

187,335

188,336

189,331

190,332

191,335

192,335

193,331

194,334

195,348

196,335

197,335

198,335

199,336

200,334

201,334

202,347

203,335

204,336

205,334

206,334

207,335

208,333

209,342

210,334

211,335

212,332

213,334

214,334

215,334

216,335

217,335

218,335

219,334

220,334

221,334

222,335

223,338

224,334

225,335

226,334

227,335

228,334

229,335

230,335

231,330

232,335

233,335

234,336

235,332

236,336

237,335

238,335

239,335

240,336

241,335

242,334

243,334

244,336

245,335

246,331

247,335

248,335

249,334

250,336

251,335

252,335

253,333

254,334

255,332

256,334

257,333

258,336

259,334

260,335

261,336

262,331

263,334

264,335

265,336

266,335

267,326

268,335

269,336

270,338

271,335

272,335

273,333

274,334

275,335

276,335

277,329

278,346

279,335

280,335

281,335

282,335

283,335

284,335

285,334

286,335

287,335

288,334

289,335

290,335

291,334

292,335

293,330

294,335

295,337

296,332

297,336

298,333

299,332

300,332

301,337

302,335

303,335

304,333

305,334

306,335

307,335

308,336

309,335

310,335

311,334

312,334

313,334

314,335

315,336

316,335

317,334

318,334

319,334

320,334

321,335

322,335

323,335

324,334

325,330

326,334

327,331

328,335

329,332

330,335

331,335

332,332

333,333

334,334

335,331

336,335

337,334

338,336

339,334

340,333

341,336

342,335

343,335

344,332

345,335

346,335

347,334

348,336

349,336

350,336

351,335

352,331

353,336

354,333

355,332

356,333

357,335

358,331

359,334

360,335

361,338

362,346

363,335

364,335

365,335

366,335

367,335

368,335

369,345

370,334

371,334

372,332

373,335

374,336

375,334

376,336

377,333

378,336

379,335

380,334

381,335

382,337

383,336

384,328

385,335

386,336

387,335

388,336

389,335

390,336

391,335

392,337

393,336

394,335

395,324

396,334

397,334

398,336

399,329

400,336

401,335

402,334

403,334

404,334

405,335

406,334

407,335

408,335

409,331

410,332

411,346

412,335

413,335

414,335

415,335

416,335

417,334

418,336

419,335

420,333

421,334

422,334

423,336

424,333

425,333

426,334

427,335

428,335

429,335

430,336

431,334

432,336

433,333

434,335

435,334

436,335

437,335

438,333

439,335

440,332

441,335

442,335

443,334

444,335

445,331

446,337

447,333

448,336

449,336

450,335

451,335

452,334

453,335

454,335

455,335

456,335

457,332

458,335

459,332

460,332

461,335

462,336

463,332

464,332

465,335

466,336

467,334

468,335

469,335

470,335

471,334

472,334

473,334

474,331

475,335

476,335

477,332

478,335

479,335

480,334

481,334

482,335

483,333

484,336

485,334

486,334

487,335

488,335

489,347

490,334

491,336

492,334

493,335

494,334

495,334

496,330

497,335

498,335

499,332

500,333

501,331

502,334

503,332

504,335

505,336

506,335

507,334

508,334

509,335

510,336

511,334

512,335

513,337

514,336

515,333

516,335

517,335

518,333

519,336

520,334

521,336

522,335

523,335

524,336

525,335

526,334

527,335

528,335

529,334

530,335

531,334

532,336

533,335

534,335

535,335

536,334

537,336

538,336

539,335

540,331

541,332

542,336

543,334

544,335

545,334

546,335

547,335

548,331

549,335

550,335

551,333

552,333

553,335

554,335

555,332

556,335

557,332

558,335

559,332

560,334

561,334

562,335

563,335

564,335

565,346

566,332

567,336

568,336

569,335

570,328

571,334

572,346

573,336

574,334

575,334

576,334

