count,value

0,452

1,476

2,476

3,479

4,488

5,409

6,469

7,469

8,518

9,465

10,481

11,501

12,459

13,480

14,502

15,472

16,451

17,364

18,452

19,476

20,469

21,493

22,465

23,400

24,470

25,388

26,471

27,476

28,397

29,437

30,475

31,500

32,476

33,489

34,468

35,485

36,466

37,424

38,454

39,382

40,488

41,474

42,335

43,488

44,459

45,489

46,485

47,434

48,453

49,461

50,473

51,462

52,376

53,479

54,514

55,476

56,502

57,437

58,490

59,474

60,432

61,458

62,472

63,469

64,498

65,433

66,485

67,456

68,432

69,455

70,488

71,497

72,453

73,472

74,490

75,462

76,460

77,425

78,487

79,479

80,387

81,494

82,466

83,468

84,483

85,485

86,467

87,437

88,438

89,433

90,486

91,436

92,486

93,473

94,503

95,457

96,505

97,462

98,468

99,454

100,476

101,467

102,461

103,483

104,481

105,480

106,469

107,449

108,448

109,433

110,462

111,483

112,503

113,477

114,461

115,459

116,458

117,434

118,460

119,425

120,431

121,486

122,464

123,381

124,442

125,454

126,470

127,463

128,487

129,466

130,455

131,487

132,475

133,381

134,449

135,477

136,460

137,497

138,419

139,485

140,369

141,451

142,488

143,486

144,454

145,495

146,485

147,488

148,436

149,469

150,484

151,527

152,431

153,471

154,482

155,443

156,485

157,387

158,489

159,461

160,435

161,446

162,467

163,482

164,387

165,415

166,500

167,469

168,460

169,463

170,385

171,449

172,499

173,485

174,486

175,469

176,422

177,471

178,504

179,475

180,487

181,468

182,485

183,457

184,434

185,453

186,384

187,503

188,410

189,457

190,478

191,421

192,473

193,502

194,489

195,488

196,458

197,454

198,396

199,486

200,475

201,390

202,472

203,436

204,502

205,411

206,357

207,443

208,498

209,457

210,470

211,424

212,436

213,475

214,481

215,495

216,497

217,458

218,439

219,397

220,482

221,429

222,465

223,479

224,474

225,470

226,453

227,467

228,495

229,493

230,411

231,482

232,477

233,454

234,434

235,370

236,493

237,460

238,430

239,468

240,462

241,411

242,456

243,437

244,487

245,416

246,476

247,463

248,471

249,473

250,464

251,445

252,486

253,487

254,495

255,460

256,470

257,458

258,462

259,375

260,482

261,471

262,481

263,475

264,463

265,488

266,456

267,489

268,470

269,467

270,454

271,464

272,465

273,471

274,483

275,462

276,474

277,476

278,465

279,471

280,434

281,460

282,464

283,455

284,420

285,463

286,478

287,510

288,437

289,447

290,455

291,470

292,396

293,464

294,509

295,517

296,448

297,433

298,440

299,468

300,498

301,452

302,476

303,444

304,464

305,508

306,497

307,410

308,478

309,473

310,450

311,348

312,452

313,470

314,455

315,474

316,489

317,445

318,435

319,390

320,466

321,474

322,477

323,483

324,443

325,470

326,466

327,491

328,443

329,488

330,533

331,461

332,397

333,451

334,438

335,456

336,468

337,395

338,504

339,448

340,466

341,395

342,489

343,468

344,474

345,442

346,497

347,469

348,432

349,434

350,451

351,469

352,495

353,400

354,451

355,402

356,519

357,473

358,503

359,448

360,460

361,460

362,434

363,489

364,429

365,490

366,468

367,461

368,466

369,453

370,487

371,416

372,517

373,474

374,470

375,386

376,425

377,466

378,473

379,448
