count,value

0,242

1,240

2,239

3,241

4,239

5,242

6,242

7,240

8,238

9,242

10,241

11,237

12,243

13,235

14,243

15,239

16,240

17,239

18,254

19,242

20,242

21,239

22,241

23,243

24,243

25,236

26,241

27,240

28,242

29,239

30,239

31,238

32,242

33,245

34,239

35,235

36,241

37,240

38,239

39,239

40,235

41,236

42,247

43,243

44,241

45,237

46,245

47,241

48,242

49,241

50,240

51,239

52,243

53,238

54,254

55,238

56,240

57,240

58,240

59,243

60,245

61,244

62,238

63,240

64,240

65,240

66,250

67,242

68,243

69,239

70,242

71,239

72,238

73,240

74,240

75,242

76,240

77,242

78,235

79,243

80,239

81,242

82,240

83,242

84,253

85,236

86,239

87,239

88,240

89,239

90,242

91,236

92,240

93,238

94,239

95,242

96,242

97,243

98,242

99,239

100,243

101,242

102,240

103,239

104,241

105,239

106,240

107,236

108,235

109,236

110,239

111,255

112,243

113,239

114,239

115,242

116,242

117,236

118,240

119,240

120,240

121,240

122,243

123,243

124,238

125,239

126,243

127,240

128,241

129,238

130,242

131,241

132,236

133,240

134,240

135,238

136,240

137,240

138,243

139,239

140,239

141,240

142,245

143,242

144,242

145,242

146,240

147,239

148,242

149,241

150,241

151,238

152,241

153,241

154,241

155,242

156,238

157,237

158,242

159,240

160,233

161,237

162,236

163,241

164,240

165,238

166,240

167,236

168,239

169,243

170,241

171,242

172,239

173,240

174,252

175,242

176,246

177,240

178,240

179,243

180,241

181,237

182,245

183,242

184,242

185,239

186,237

187,239

188,240

189,254

190,243

191,242

192,242

193,240

194,244

195,238

196,240

197,238

198,238

199,243

200,240

201,239

202,241

203,243

204,240

205,238

206,237

207,241

208,238

209,239

210,242

211,246

212,239

213,240

214,241

215,240

216,242

217,235

218,256

219,240

220,240

221,238

222,239

223,239

224,238

225,239

226,241

227,239

228,242

229,242

230,242

231,239

232,240

233,244

234,240

235,239

236,240

237,237

238,236

239,240

240,239

241,243

242,243

243,239

244,240

245,241

246,240

247,239

248,242

249,245

250,238

251,243

252,243

253,237

254,241

255,239

256,235

257,250

258,240

259,240

260,241

261,239

262,241

263,241

264,242

265,240

266,242

267,239

268,237

269,235

270,240

271,250

272,243

273,240

274,242

275,239

276,243

277,239

278,238

279,239

280,237

281,239

282,245

283,243

284,239

285,243

286,241

287,237

288,241

289,239

290,244

291,239

292,240

293,237

294,241

295,242

296,243

297,237

298,244

299,243

300,251

301,240

302,241

303,241

304,241

305,241

306,240

307,243

308,245

309,244

310,240

311,239

312,241

313,237

314,240

315,234

316,238

317,242

318,236

319,241

320,236

321,242

322,237

323,243

324,248

325,241

326,234

327,240

328,241

329,241

330,240

331,238

332,241

333,241

334,241

335,243

336,243

337,240

338,240

339,241

340,241

341,235

342,237

343,241

344,239

345,239

346,240

347,242

348,242

349,238

350,240

351,241

352,239

353,250

354,239

355,242

356,241

357,239

358,253

359,243

360,234

361,239

362,238

363,252

364,235

365,238

366,243

367,240

368,241

369,241

370,242

371,242

372,239

373,239

374,243

375,237

376,239

377,238

378,241

379,240

380,242

381,238

382,240

383,240

384,240

385,237

386,242

387,239

388,244

389,242

390,236

391,241

392,240

393,240

394,239

395,238

396,240

397,243

398,235

399,239

400,239

401,243

402,244

403,238

404,239

405,243

406,249

407,237

408,240

409,239

410,240

411,250

412,241

413,242

414,240

415,240

416,243

417,245

418,240

419,240

420,241

421,253

422,239

423,240

424,240

425,234

426,245

427,236

428,242

429,239

430,253

431,238

432,242

433,242

434,238

435,252

436,243

437,239

438,239

439,240

440,243

441,241

442,239

443,239

444,238

445,243

446,243

447,236

448,241

449,241

450,242

451,241

452,240

453,240

454,244

455,234

456,239

457,239

458,242

459,238

460,237

461,240

462,245

463,243

464,241

465,236

466,239

467,238

468,240

469,239

470,241

471,240

472,240

473,239

474,242

475,239

476,236

477,240

478,239

479,240

480,238

481,243

482,240

483,238

484,242

485,241

486,243

487,238

488,239

489,244

490,240

491,235

492,238

493,241

494,239

495,239

496,237

497,241

498,239

499,238

500,237

501,239

502,240

503,252

504,240

505,237

506,238

507,243

508,243

509,239

510,238

511,238

