count,value

0,508

1,462

2,430

3,509

4,502

5,510

6,481

7,520

8,490

9,502

10,444

11,500

12,510

13,474

14,464

15,463

16,472

17,416

18,449

19,389

20,487

21,478

22,453

23,460

24,466

25,454

26,384

27,404

28,457

29,496

30,449

31,496

32,510

33,520

34,508

35,472

36,488

37,455

38,458

39,486

40,483

41,489

42,469

43,452

44,489

45,451

46,492

47,501

48,549

49,454

50,504

51,489

52,463

53,503

54,478

55,398

56,494

57,478

58,434

59,465

60,510

61,486

62,453

63,379

64,477

65,424

66,396

67,378

68,526

69,379

70,495

71,484

72,475

73,492

74,502

75,487

76,465

77,506

78,479

79,482

80,463

81,469

82,431

83,439

84,433

85,465

86,437

87,456

88,393

89,420

90,498

91,504

92,436

93,475

94,497

95,509

96,471

97,431

98,470

99,463

100,427

101,479

102,407

103,398

104,449

105,489

106,405

107,487

108,454

109,497

110,418

111,502

112,402

113,498

114,391

115,450

116,449

117,488

118,483

119,490

120,448

121,470

122,405

123,496

124,507

125,475

126,511

127,356

128,495

129,512

130,477

131,500

132,486

133,497

134,447

135,432

136,477

137,437

138,532

139,498

140,418

141,499

142,421

143,484

144,446

145,521

146,470

147,410

148,482

149,499

150,441

151,490

152,482

153,492

154,473

155,448

156,486

157,469

158,473

159,482

160,497

161,561

162,483

163,491

164,449

165,478

166,475

167,424

168,512

169,480

170,514

171,492

172,505

173,474

174,440

175,434

176,476

177,533

178,492

179,497

180,402

181,506

182,459

183,497

184,410

185,449

186,499

187,509

188,484

189,442

190,508

191,517

192,458

193,512

194,428

195,484

196,482

197,456

198,434

199,470

200,482

201,516

202,487

203,467

204,476

205,514

206,495

207,517

208,452

209,380

210,484

211,490

212,526

213,435

214,399

215,499

216,440

217,437

218,469

219,374

220,398

221,522

222,474

223,485

224,497

225,490

226,456

227,471

228,472

229,436

230,495

