count,value

0,375

1,407

2,377

3,400

4,400

5,372

6,380

7,398

8,372

9,401

10,382

11,385

12,371

13,398

14,390

15,344

16,418

17,376

18,357

19,415

20,383

21,386

22,378

23,406

24,394

25,325

26,382

27,370

28,396

29,386

30,406

31,381

32,402

33,381

34,372

35,397

36,381

37,387

38,398

39,410

40,265

41,403

42,371

43,338

44,347

45,387

46,314

47,296

48,407

49,405

50,391

51,383

52,373

53,360

54,406

55,373

56,380

57,293

58,385

59,380

60,373

61,393

62,384

63,381

64,395

65,403

66,357

67,395

68,400

69,415

70,367

71,404

72,394

73,399

74,406

75,326

76,393

77,403

78,397

79,349

80,415

81,396

82,368

83,378

84,396

85,366

86,330

87,399

88,364

89,400

90,328

91,304

92,398

93,384

94,349

95,423

96,392

97,406

98,369

99,364

100,345

101,374

102,362

103,291

104,347

105,396

106,401

107,382

108,370

109,405

110,380

111,372

112,352

113,440

114,356

115,421

116,385

117,415

118,381

119,397

120,385

121,397

122,394

123,383

124,374

125,386

126,308

127,355

128,395

129,391

130,415

131,379

132,326

133,385

134,385

135,315

136,377

137,398

138,393

139,377

140,399

141,358

142,391

143,367

144,356

145,372

146,394

147,414

148,360

149,352

150,409

151,402

152,386

153,421

154,403

155,343

156,337

157,393

158,385

159,372

160,314

161,398

162,366

163,364

164,391

165,383

166,387

167,397

168,411

169,402

170,417

171,347

172,351

173,378

174,340

175,385

176,363

177,416

178,362

179,390

180,357

181,362

182,422

183,369

184,314

185,328

186,346

187,386

188,399

189,373

190,395

191,353

192,400

193,402

194,312

195,399

196,386

197,393

198,383

199,407

200,385

201,391

202,348

203,357

204,326

205,271

206,404

207,417

208,396

209,392

210,409

211,390

212,395

213,405

214,405

215,377

216,396

217,363

218,411

219,392

220,379

221,398

222,404

223,393

224,298

225,390

226,419

227,350

228,397

229,396

230,399

231,410

232,377

233,352

234,371

235,408

236,414

237,405

238,400

239,364

240,377

241,403

242,380

243,387

244,287

245,372

246,383

247,349

248,360

249,381

250,366

251,394

252,374

253,344

254,400

255,410

256,394

257,376

258,310

259,399

260,328

261,399

262,375

263,400

264,380

265,384

266,343

267,352

268,352

269,391

270,400

271,370

272,389

273,381

274,384

275,375

276,391

277,387

278,380

279,319

280,346

281,378

282,299

283,338

284,408

285,397

286,398

287,307

288,390

289,381

290,344

291,384

292,393

293,419

294,404

295,358

296,391

297,385

298,402

299,374

300,396

301,358

302,389

303,395

304,399

305,384

306,370

307,384

308,411

309,395

310,383

311,371

312,381

313,404

314,332

315,398

316,347

317,336

318,388

319,320

320,394

321,340

322,386

323,346

324,386

325,413

326,359

327,394

328,399

329,417

330,391

331,409

332,371

333,391

334,373

335,351

336,394

337,381

338,384

339,345

340,316

341,368

342,412

343,399

344,381

345,363

346,401

347,391

348,313

349,374

350,293

351,394

352,388

353,401

354,398

355,428

356,370

357,358

358,376

359,322

360,356

361,362

362,406

363,353

364,418

365,362

366,387

367,407

368,404

369,372

370,396

371,380

372,367

373,385

374,385

375,399

376,399

377,408

378,375

379,371

380,379

381,365

382,418

383,394

384,399

385,382

386,368

387,370

388,400

389,404

390,398

391,383

392,434

393,408

394,355

395,414

396,380

397,335

398,375

399,331

400,379

401,393

402,389

403,404

404,400

405,343

406,398

407,385

408,396

409,371

410,403

411,400

412,310

413,400

414,362

415,381

416,308

417,406

418,385

419,402

420,377

421,391

422,299

423,382

424,348

425,332

426,422

427,322

428,368

429,324

430,390

431,382

432,409

433,392

434,399

435,361

436,335

437,419

438,381

439,335

440,322

441,401

442,384

443,405

444,348

445,368

446,311

447,330

448,393

449,391

450,320

451,289

452,310

453,392

454,382

455,308

456,404

457,380

458,376

459,385

460,403

461,336

462,407

463,344

464,371

465,398

466,324

467,349

468,385

469,394

470,390

471,372

472,367

473,440

474,389

475,366

476,405

477,375

478,382

479,411

480,404

481,393

482,346

483,368

484,367

485,391

486,313

487,398

488,381

489,361

490,395

491,336

492,374

493,418

494,384

495,350

496,388

497,364

498,389

499,392

500,404

501,386

502,398

503,385

504,395

505,399

506,397

507,412

508,383

509,396

510,381

511,380

512,404

513,382

514,308

515,388

516,410

517,322

518,376

519,366

520,417

521,392

522,400

523,393

524,402

525,337

526,415

527,314

528,380

529,392

530,362

531,399

532,396

533,403

534,369

535,294

536,394

537,346

538,381

539,395

540,398

541,299

542,407

543,375

544,388

545,389

546,387

547,371

548,419

549,338

550,388

551,411

552,330

553,422

554,402

555,407

556,410

557,366

558,383

559,285

560,370

561,427

562,378

563,263

564,393

565,393

566,397

567,380

568,373

569,386

570,315

571,405

572,404

573,385

574,385

575,405

576,401

577,396

578,396

579,413

580,392

581,358

582,377

583,357

584,345

585,379

586,345

587,394

588,401

589,330

590,401

591,410

592,374

593,326

594,386

595,395

596,383

597,397

598,356

599,340

600,392

601,385

602,407

603,379

604,396

605,371

606,388

607,362

608,371

609,408

610,376

611,405

612,355

613,400

614,403

615,412

616,377

617,368

618,393

619,304

620,405

621,360

622,383

623,367

624,374

625,410

626,401

627,398

628,381

629,414

630,423

631,391

632,352

633,415

634,298

635,319

636,406

637,408

638,389

639,326

640,393

641,325

642,384

643,400

644,378

645,335

646,351

647,391

648,343

649,386

650,368

651,405

652,393

653,397

