count,value

0,163

1,163

2,168

3,166

4,166

5,163

6,162

7,167

8,165

9,162

10,163

11,162

12,163

13,167

14,162

15,167

16,158

17,167

18,166

19,162

20,164

21,160

22,166

23,164

24,163

25,162

26,167

27,168

28,167

29,167

30,161

31,161

32,166

33,163

34,163

35,168

36,166

37,163

38,168

39,167

40,173

41,165

42,167

43,163

44,164

45,164

46,167

47,162

48,160

49,165

50,165

51,163

52,168

53,167

54,168

55,162

56,167

57,164

58,166

59,169

60,167

61,162

62,165

63,169

64,166

65,167

66,164

67,163

68,166

69,163

70,164

71,163

72,163

73,166

74,163

75,165

76,167

77,172

78,166

79,163

80,162

81,168

82,162

83,166

84,167

85,168

86,169

87,162

88,165

89,158

90,169

91,162

92,162

93,163

94,163

95,167

96,166

97,168

98,163

99,164

100,165

101,162

102,163

103,168

104,162

105,161

106,168

107,172

108,162

109,163

110,158

111,171

112,162

113,164

114,163

115,167

116,162

117,163

118,162

119,158

120,166

121,166

122,161

123,164

124,166

125,160

126,166

127,163

128,163

129,163

130,163

131,165

132,165

133,164

134,179

135,165

136,162

137,162

138,166

139,169

140,163

141,167

142,172

143,166

144,167

145,163

146,165

147,166

148,164

149,165

150,163

151,164

152,167

153,164

154,163

155,163

156,168

157,163

158,161

159,162

160,164

161,173

162,167

163,159

164,163

165,171

166,162

167,165

168,156

169,168

170,166

171,163

172,165

173,165

174,164

175,167

176,166

177,166

178,165

179,167

180,160

181,162

182,165

183,162

184,172

185,162

186,167

187,163

188,168

189,166

190,160

191,163

192,168

193,163

194,165

195,165

196,162

197,167

198,165

199,163

200,162

201,164

202,163

203,164

204,162

205,160

206,167

207,160

208,166

209,162

210,165

211,165

212,164

213,167

214,167

215,166

216,163

217,162

218,163

219,168

220,162

221,165

222,167

223,167

224,167

225,170

226,163

227,162

228,167

229,163

230,163

231,166

232,162

233,163

234,169

235,163

236,166

237,163

238,167

239,167

240,167

241,164

242,166

243,162

244,164

245,166

246,165

247,167

248,163

249,164

250,166

251,162

252,163

253,164

254,165

255,167

256,163

257,166

258,163

259,163

260,167

261,169

262,166

263,167

264,159

265,168

266,167

267,165

268,167

269,171

270,166

271,162

272,165

273,167

274,163

275,167

276,159

277,167

278,166

279,164

280,166

281,163

282,165

283,163

284,167

285,161

286,162

287,162

288,162

289,163

290,163

291,167

292,167

293,162

294,167

295,167

296,172

297,167

298,163

299,166

300,172

301,165

302,163

303,166

304,171

305,162

306,163

307,164

308,163

309,166

310,167

311,167

312,167

313,166

314,163

315,160

316,166

317,163

318,164

319,166

320,167

321,166

322,165

323,172

324,162

325,162

326,157

327,172

328,160

329,166

330,163

331,166

332,164

333,163

334,164

335,161

336,160

337,168

338,167

339,162

340,167

341,161

342,169

343,165

344,167

345,167

346,172

347,161

348,162

349,164

350,171

351,167

352,162

353,163

354,166

355,163

356,162

357,162

358,164

359,164

360,162

361,166

362,166

363,163

364,169

365,165

366,162

367,167

368,161

369,165

370,163

371,164

372,169

373,169

374,166

375,168

376,164

377,168

378,167

379,164

380,163

381,168

382,161

383,160

384,167

385,161

386,165

387,162

388,161

389,166

390,167

391,169

392,160

393,166

394,163

395,163

396,169

397,162

398,167

399,167

400,170

401,162

402,167

403,166

404,161

405,166

406,168

407,167

408,164

409,167

410,156

411,163

412,167

413,166

414,165

415,168

416,166

417,165

418,163

419,168

420,162

421,167

422,163

423,162

424,166

425,163

426,162

427,167

428,167

429,162

430,167

431,166

432,162

433,169

434,167

435,166

436,168

437,164

438,166

439,168

440,163

441,160

442,167

443,164

444,166

445,166

446,166

447,164

448,166

449,167

450,167

451,162

452,165

453,167

454,171

455,169

456,162

457,168

458,166

459,167

460,168

461,163

462,162

463,167

464,163

465,163

466,165

467,164

468,162

469,164

470,165

471,163

472,163

473,163

474,166

475,163

476,161

477,168

478,167

479,163

480,167

481,167

482,167

483,164

484,163

485,167

486,162

487,167

488,160

489,162

490,162

491,163

492,166

493,165

494,163

495,164

496,162

497,165

498,167

499,163

500,166

501,166

502,163

503,167

504,164

505,162

506,163

507,166

508,160

509,166

510,163

511,163

512,173

513,162

514,166

515,161

516,172

517,160

518,164

519,165

520,167

521,167

522,163

523,160

524,161

525,157

526,164

527,166

528,162

529,160

530,163

531,169

532,165

533,163

534,167

535,164

536,163

537,163

538,166

539,168

540,164

541,162

542,165

543,169

544,163

545,162

546,163

547,166

548,167

549,166

550,167

551,162

552,160

553,163

554,167

555,165

556,166

557,163

558,162

559,163

560,166

561,164

562,163

563,166

564,163

565,163

566,167

567,164

568,167

569,167

570,163

571,163

572,162

573,163

574,162

575,166

576,164

577,165

578,161

579,167

580,167

581,161

582,163

583,167

584,168

585,168

586,162

587,163

588,166

589,166

590,162

591,162

592,161

593,164

594,163

595,164

596,166

597,162

598,167

599,161

600,168

601,167

602,167

603,163

604,168

605,165

606,160

607,162

608,167

609,163

610,162

611,162

612,167

613,161

614,168

615,165

616,164

617,158

618,168

619,166

620,160

621,166

622,166

623,162

624,165

625,163

626,165

627,172

628,165

629,161

630,163

631,166

632,166

633,163

634,163

635,163

636,163

637,167

638,163

639,162

640,167

641,168

642,165

643,163

644,162

645,167

646,172

647,162

648,166

649,166

650,168

651,163

652,161

653,163

654,167

655,167

656,163

657,167

658,162

659,163

660,163

661,163

662,161

663,165

664,164

665,161

666,167

667,166

668,166

669,165

670,166

671,167

672,163

673,169

674,162

675,162

676,168

677,167

678,162

679,160

680,167

681,165

682,166

683,164

684,161

685,168

686,165

687,164

688,167

689,168

690,165

691,167

692,162

693,168

694,168

695,162

696,158

697,163

698,168

699,165

700,168

701,166

702,167

703,167

704,172

705,161

706,160

707,162

708,166

709,163

710,167

711,163

712,166

713,167

714,165

715,163

716,161

717,164

718,162

719,164

720,166

721,163

722,160

723,170

724,166

725,163

726,164

727,168

728,162

729,162

730,164

731,167

732,167

733,167

734,164

735,163

736,166

737,164

738,158

739,164

740,165

741,167

742,171

743,167

744,163

745,167

746,172

747,164

748,162

749,158

750,168

751,164

752,164

753,163

754,166

755,163

756,167

757,167

758,161

759,167

760,167

761,167

762,167

763,159

764,165

765,166

766,162

767,166

768,169

769,167

770,166

771,163

772,163

773,167

774,162

775,163

776,165

777,162

778,167

779,163

780,165

781,164

782,162

783,162

784,168

785,167

786,167

787,167

788,164

789,166

790,168

791,157

792,161

793,162

794,165

795,163

796,163

797,162

798,167

799,167

800,167

801,162

802,163

803,166

804,166

805,165

806,161

807,165

808,166

809,166

810,167

811,164

812,161

813,162

814,163

815,160

816,162

817,167

818,164

819,163

820,165

821,164

822,167

823,161

824,160

825,164

826,168

827,164

828,164

829,168

830,164

831,164

832,166

833,165

834,162

835,166

836,166

837,167

838,167

839,165

840,162

841,163

842,162

843,164

844,159

845,160

846,163

847,163

848,162

849,163

850,163

851,161

852,165

853,161

854,161

855,165

856,163

857,169

858,162

859,169

860,166

861,167

862,162

863,165

864,163

865,169

866,164

867,166

868,163

869,165

870,166

871,166

872,162

873,167

874,167

875,167

876,166

877,163

878,172

879,166

880,164

881,166

882,168

883,166

884,166

885,166

886,162

887,166

888,163

889,167

890,166

891,165

892,167

893,162

894,161

895,164

896,165

897,162

898,166

899,165

900,168

901,163

902,163

903,163

904,163

905,168

906,163

907,167

908,164

909,173

910,161

911,167

912,160

913,167

914,163

915,169

916,163

917,168

918,162

919,163

920,163

921,166

922,162

923,164

924,167

925,161

926,166

927,163

928,163

929,167

930,169

931,164

932,167

933,168

934,162

935,164

936,162

937,164

938,163

939,162

940,163

941,163

942,164

943,163

944,168

945,164

946,167

947,167

948,160

949,167

950,164

951,163

952,162

953,159

954,164

955,168

956,167

957,167

958,164

959,171

960,163

961,167

962,167

963,168

964,166

965,164

966,163

967,166

968,162

969,166

970,164

971,166

972,163

973,167

974,168

975,162

976,162

977,167

978,166

979,162

980,163

981,163

982,164

983,163

984,167

985,165

986,167

987,161

988,163

989,160

990,163

991,164

992,167

993,166

994,163

995,167

996,166

997,164

998,168

999,166


